gene_name,Length
A4GALT,29178
AAAS,17409
AACS,77900
AAGAB,54529
AAMP,6050
AAR2,34788
AARS1,37725
AARS2,14617
AASDH,49222
AASDHPPT,23199
AATF,107947
ABCA3,64866
ABCA5,82934
ABCA7,25576
ABCB10,42126
ABCB7,105685
ABCB8,19361
ABCB9,60699
ABCC1,194120
ABCC10,23062
ABCD2,69771
ABCD4,17787
ABCE1,31237
ABCF1,25787
ABCF2,15722
ABCF3,7918
ABHD10,14359
ABHD11,2759
ABHD13,15852
ABHD14A,9771
ABHD14B,14900
ABHD15,6491
ABHD16B,1491
ABHD17A,8687
ABHD17B,48742
ABHD2,114897
ABHD3,53880
ABHD4,14674
ABI1,114495
ABI2,119449
ABI3,12815
ABITRAM,16345
ABL1,174660
ABLIM1,336950
ABRACL,14558
ABRAXAS1,63832
ABRAXAS2,34849
ABT1,3787
ABTB1,7992
ACAA1,34114
ACAA2,31790
ACAD10,71055
ACAD8,12308
ACAD9,44408
ACADM,63145
ACADS,14235
ACADSB,49312
ACADVL,8142
ACAP1,14949
ACAP2,168300
ACAP3,17220
ACAT1,30909
ACAT2,17068
ACBD3,42063
ACBD4,11582
ACBD5,74912
ACCS,18313
ACD,3299
ACIN1,37051
ACKR3,14568
ACLY,63626
ACO2,81444
ACOT13,38031
ACOT2,8039
ACOT7,129499
ACOT8,15685
ACOX1,37671
ACP1,14144
ACP2,9605
ACP5,5341
ACP6,40873
ACSBG1,78221
ACSF3,75747
ACSL1,71224
ACSL3,83698
ACSL4,109160
ACSL5,54264
ACSS1,52751
ACSS2,55817
ACTA2,56266
ACTB,37494
ACTG1,14435
ACTL10,1583
ACTL6A,25522
ACTN4,83941
ACTR10,35557
ACTR1A,40832
ACTR1B,8106
ACTR2,43466
ACTR3,72534
ACTR5,24061
ACTR6,42744
ACTR8,15087
ACVR2B,39253
ACY3,8176
ACYP1,16247
ADA,67357
ADAL,23898
ADAM10,160983
ADAM15,12210
ADAM17,68247
ADAM19,180242
ADAM23,177596
ADAM8,14449
ADAM9,108692
ADAR,46319
ADARB1,152708
ADAT1,26433
ADAT2,27864
ADAT3,8049
ADCK2,23317
ADCK5,20142
ADCY3,101069
ADCY7,71999
ADD1,86233
ADD3,139198
ADGRE2,46169
ADGRE5,28225
ADGRG5,49039
ADH5,17824
ADI1,22166
ADIPOR1,17747
ADIPOR2,100101
ADM,2325
ADM5,982
ADNP,42522
ADNP2,38262
ADO,3760
ADPGK,34553
ADPRH,10678
ADPRM,13965
ADPRS,5041
ADRM1,6770
ADSL,44003
ADSS2,43416
AEN,10945
AFDN,145131
AFF1,206038
AFF4,88240
AFG3L2,48284
AFMID,20345
AFTPH,68707
AGA,11664
AGAP2,18397
AGAP3,58606
AGBL5,28259
AGER,3355
AGFG1,89066
AGFG2,29018
AGGF1,35984
AGK,103967
AGL,73663
AGMAT,13353
AGO1,60725
AGO2,115478
AGO4,49875
AGPAT1,9885
AGPAT2,14315
AGPAT3,122370
AGPAT5,52862
AGPS,174279
AGRN,35999
AHCTF1,92851
AHCY,31535
AHCYL1,38978
AHNAK,122694
AHSA1,11603
AICDA,11088
AIF1,1805
AIFM1,41214
AIFM2,34712
AIMP1,33913
AIMP2,14580
AIP,22981
AJM1,6324
AK2,73011
AK3,32488
AK4,84597
AK6,19030
AKAP1,36255
AKAP10,74042
AKAP11,51110
AKAP13,368788
AKAP17A,10917
AKAP5,9005
AKAP8,26431
AKAP8L,39092
AKAP9,169834
AKIP1,8946
AKIRIN1,14784
AKIRIN2,27374
AKNA,60250
AKR1A1,19507
AKR1B1,16929
AKR7A2,8180
AKT1,26403
AKT1S1,9427
AKT2,55220
AKTIP,13372
ALAD,14979
ALAS1,16242
ALCAM,209992
ALDH16A1,17826
ALDH18A1,50771
ALDH1B1,5960
ALDH3A2,37625
ALDH4A1,31295
ALDH5A1,42341
ALDH6A1,27646
ALDH9A1,36347
ALDOA,6294
ALDOC,3834
ALG1,53678
ALG10,7227
ALG10B,12960
ALG12,18210
ALG13,94839
ALG2,5518
ALG3,7248
ALG8,44417
ALKBH1,35620
ALKBH2,5444
ALKBH4,8626
ALKBH5,26877
ALKBH6,5120
ALKBH7,2457
ALKBH8,63016
ALOX5,71944
ALYREF,3752
AMD1,24110
AMDHD2,11066
AMER1,20592
AMER2,10610
AMFR,64094
AMMECR1L,24338
AMN,10934
AMPD2,15948
AMZ2,52232
ANAPC11,10202
ANAPC13,9011
ANAPC15,6403
ANAPC16,19861
ANAPC2,13777
ANAPC4,41236
ANAPC5,91652
ANAPC7,30831
ANGEL1,40238
ANGEL2,23686
ANGPTL6,10341
ANKFY1,100175
ANKIB1,155410
ANKLE1,6002
ANKLE2,36330
ANKRA2,13478
ANKRD10,36530
ANKRD11,222932
ANKRD12,149758
ANKRD13A,40578
ANKRD13B,24993
ANKRD13D,13186
ANKRD17,185423
ANKRD27,79592
ANKRD28,192536
ANKRD33B,93747
ANKRD34A,5135
ANKRD37,4608
ANKRD40,14717
ANKRD44,344157
ANKRD46,50033
ANKRD49,5600
ANKRD52,20578
ANKRD54,18473
ANKRD9,8033
ANKZF1,6897
ANLN,63971
ANO6,266294
ANO8,11633
ANO9,24079
ANP32A,42363
ANP32B,32603
ANP32D,1064
ANP32E,17740
ANTKMT,2010
ANXA11,54684
ANXA2,55750
ANXA2R,3938
ANXA5,29050
ANXA6,57110
ANXA7,38976
AP1AR,41371
AP1B1,60904
AP1G1,80202
AP1G2,8506
AP1M1,48053
AP1S1,7141
AP1S2,29126
AP2A1,40114
AP2A2,87365
AP2B1,148368
AP2M1,9526
AP2S1,12711
AP3D1,63481
AP3M1,30588
AP3M2,18728
AP3S1,72490
AP4B1,11008
AP4E1,97224
AP4M1,8797
AP5B1,7079
AP5M1,29819
AP5S1,8315
AP5Z1,18783
APAF1,90144
APBA3,10921
APBB1IP,129463
APBB3,6514
APC,138742
APEH,9958
APEX1,2582
APEX2,8695
APH1A,4182
APH1B,33109
API5,32567
APLP2,76665
APMAP,29827
APOBEC3B,10458
APOBEC3C,6096
APOBEC3D,12165
APOBEC3F,15369
APOBEC3G,10677
APOBEC3H,6844
APOBR,4322
APOL1,14460
APOL2,13746
APOL3,25849
APOL6,19959
APOM,5795
APPBP2,83085
APPL1,50380
APRT,2599
AQR,117961
ARAF,10704
ARAP1,108531
ARCN1,30644
AREL1,59681
ARF1,16505
ARF3,21765
ARF4,26858
ARF5,3315
ARF6,3976
ARFGAP1,17006
ARFGAP2,12827
ARFGAP3,61605
ARFGEF1,170271
ARFGEF2,114983
ARFIP2,6797
ARFRP1,9384
ARG2,31789
ARGLU1,26465
ARHGAP1,23540
ARHGAP11A,24798
ARHGAP11B,25036
ARHGAP17,96278
ARHGAP18,134046
ARHGAP19,70501
ARHGAP27,40520
ARHGAP30,23025
ARHGAP31,126332
ARHGAP33,14291
ARHGAP35,144081
ARHGAP4,27633
ARHGAP45,20706
ARHGAP9,16551
ARHGDIA,3658
ARHGDIB,19698
ARHGEF1,46978
ARHGEF12,153525
ARHGEF17,61113
ARHGEF18,123549
ARHGEF2,60220
ARHGEF39,16992
ARHGEF6,115386
ARHGEF7,191179
ARID1A,88869
ARID1B,434760
ARID3A,50159
ARID3B,56926
ARID4A,75384
ARID4B,196586
ARID5A,15892
ARIH1,128658
ARIH2,67562
ARL1,14657
ARL10,36379
ARL11,5366
ARL14,1289
ARL14EP,15120
ARL16,2611
ARL2,8025
ARL2BP,8377
ARL3,40667
ARL4A,4103
ARL4C,4041
ARL5A,39509
ARL5B,22209
ARL6IP1,9904
ARL6IP5,21156
ARL6IP6,44750
ARL8A,11340
ARL8B,58663
ARMC1,31760
ARMC10,24879
ARMC5,9087
ARMC6,26737
ARMC7,20321
ARMCX2,4570
ARMCX3,5047
ARMCX5,4992
ARMCX6,2884
ARMT1,17844
ARNT,66996
ARNTL2,92454
ARPC1B,20568
ARPC2,37216
ARPC3,15600
ARPC4,14607
ARPC5,14938
ARPC5L,15604
ARPP19,22839
ARRB2,10904
ARRDC1,9676
ARRDC2,12971
ARRDC3,14687
ARSA,5420
ARV1,21753
ASAH1,29007
ASB1,25509
ASB16,8638
ASB2,42574
ASB6,7566
ASB7,49113
ASB8,33425
ASCC1,121103
ASCC2,49696
ASCL1,2840
ASF1A,15020
ASF1B,17102
ASH1L,227895
ASH2L,38584
ASL,18898
ASMTL,50624
ASNSD1,9447
ASPHD2,15756
ASPM,62574
ASPSCR1,40600
ASTE1,13775
ASXL1,80990
ASXL2,144735
ATAD1,89850
ATAD2,96501
ATAD3A,22524
ATAD3B,26084
ATAD5,63904
ATAT1,19982
ATF1,57453
ATF2,96133
ATF4,2989
ATF5,5234
ATF6B,12990
ATF7IP,137256
ATG10,304835
ATG101,8250
ATG12,13638
ATG13,57292
ATG14,45440
ATG16L1,85624
ATG16L2,29269
ATG2A,22666
ATG2B,84147
ATG3,29537
ATG4B,36645
ATG4D,9524
ATG9A,10338
ATIC,37818
ATL2,83332
ATL3,47835
ATM,146059
ATMIN,11509
ATN1,17859
ATOX1,30217
ATP10D,108212
ATP11A,197131
ATP11B,128127
ATP13A1,18479
ATP13A2,25971
ATP13A3,95693
ATP1A1,37594
ATP1B3,50426
ATP2A2,70338
ATP2A3,40595
ATP2B1,121252
ATP2C1,166118
ATP5F1A,24087
ATP5F1B,7810
ATP5F1C,19669
ATP5F1D,3080
ATP5F1E,6871
ATP5IF1,10798
ATP5MC1,3107
ATP5MC2,44683
ATP5MC3,5453
ATP5ME,1895
ATP5MF,17712
ATP5MG,31933
ATP5MJ,15982
ATP5MK,7452
ATP5PB,13910
ATP5PD,8123
ATP5PF,19171
ATP5PO,12362
ATP6AP1,7884
ATP6AP2,27477
ATP6V0A1,63739
ATP6V0A2,49403
ATP6V0B,3809
ATP6V0D1,43168
ATP6V0E1,51675
ATP6V0E2,18237
ATP6V1A,65024
ATP6V1B2,29439
ATP6V1C1,51989
ATP6V1C2,64011
ATP6V1E1,36614
ATP6V1F,2992
ATP6V1FNB,5718
ATP6V1G1,11210
ATP6V1G2,3984
ATP8A1,248749
ATP8B2,25780
ATPAF1,41131
ATPSCKMT,24391
ATR,129727
ATRAID,5138
ATRIP,20936
ATRX,281354
ATXN10,173510
ATXN1L,76830
ATXN2L,14239
ATXN3,62126
ATXN3L,1407
ATXN7,140308
ATXN7L2,9326
ATXN7L3,8309
ATXN7L3B,7596
AUNIP,27546
AUP1,3116
AURKA,22949
AURKAIP1,1478
AURKB,5868
AVL9,93301
AXIN1,65284
AZI2,34048
AZIN1,67754
B2M,7494
B3GALNT2,57263
B3GALT4,7710
B3GALT6,2805
B3GALT9,9385
B3GAT2,100382
B3GAT3,6859
B3GNT2,28617
B3GNT4,5272
B3GNT7,5455
B3GNT9,2895
B4GALT1,63275
B4GALT2,12228
B4GALT3,6659
B4GALT4,29215
B4GALT5,80934
B4GALT6,63591
B4GALT7,10199
B4GAT1,2256
BABAM1,13874
BACE1,31028
BAD,14875
BAG1,16901
BAG2,17508
BAG3,26440
BAG4,36769
BAG5,6113
BAG6,13678
BAHD1,28516
BAIAP2L1,109441
BAIAP3,15804
BAK1,7747
BANF1,1922
BAP1,9001
BARD1,84038
BASP1,211246
BATF,24539
BATF3,13424
BAX,6984
BAZ1A,122917
BAZ1B,81888
BAZ2A,41221
BBC3,11945
BBIP1,20472
BBLN,3660
BBS10,3942
BCAN,18143
BCAP31,24074
BCAS1,133818
BCAS2,14073
BCAS4,82284
BCAT1,139078
BCAT2,15968
BCCIP,30150
BCDIN3D,7064
BCKDK,6685
BCL10,10857
BCL2,196783
BCL2A1,10305
BCL2L1,59538
BCL2L10,3513
BCL2L12,8775
BCL2L13,102001
BCL2L2,12962
BCL3,12340
BCL7B,21335
BCL9L,32052
BCLAF1,33225
BCOR,127515
BCS1L,4680
BDH1,63541
BDH2,22279
BDP1,112170
BECN1,23217
BEST1,15453
BET1,41621
BET1L,39616
BFAR,36306
BHLHA15,4019
BHLHE40,5887
BICD2,53471
BICRAL,121601
BID,40633
BIN2,43631
BIN3,48731
BIRC2,31460
BIRC3,21954
BIRC5,11451
BIRC6,262549
BIRC7,4613
BIVM,42415
BLCAP,35460
BLK,77706
BLM,98821
BLMH,43854
BLNK,82417
BLOC1S1,4050
BLOC1S2,13401
BLOC1S3,38150
BLOC1S4,1491
BLOC1S5,50830
BLOC1S6,28732
BLVRA,48663
BLVRB,18000
BLZF1,28571
BMF,21003
BMI1,10386
BMP4,9026
BMS1,52143
BNIP1,19946
BNIP2,30194
BNIP3,14284
BNIP3L,122583
BOD1,9515
BOD1L1,58988
BOLA1,12909
BOLA3,12513
BOP1,29394
BORA,28450
BORCS6,1836
BORCS7,10703
BORCS8,15689
BPGM,33006
BPNT1,32981
BPNT2,35937
BPTF,158876
BRAP,43811
BRAT1,17885
BRCA1,125951
BRCA2,85183
BRCC3,51658
BRD1,54591
BRD2,12912
BRD3,38231
BRD3OS,9186
BRD4,97027
BRD7,55502
BRD8,39184
BRD9,42511
BRF2,6594
BRI3,58063
BRI3BP,37587
BRICD5,1653
BRIX1,10320
BRK1,11516
BRMS1,7793
BROX,22644
BRPF1,16291
BRPF3,36047
BRWD1,137384
BRWD3,140375
BSDC1,30099
BSG,12218
BST2,2692
BTAF1,107668
BTBD1,50830
BTBD2,49444
BTBD6,2561
BTBD7,95543
BTF3,7260
BTF3L4,34518
BTG1,5569
BTG2,4112
BTG3,19293
BTK,41459
BTLA,35507
BTN2A1,18718
BTN2A2,11779
BTN3A1,12972
BTN3A2,13162
BTN3A3,12944
BTNL9,21297
BUB1,40536
BUB1B,60101
BUB3,16066
BUD13,24818
BUD23,22137
BUD31,10976
BYSL,11548
BZW1,16745
C10orf88,23411
C10orf95,1707
C11orf1,7041
C11orf24,10664
C11orf54,23159
C11orf58,145209
C11orf68,2253
C11orf71,9069
C12orf29,16315
C12orf4,50774
C12orf43,16017
C12orf57,3026
C12orf73,24946
C12orf75,160808
C12orf76,46609
C14orf119,4952
C14orf28,9983
C14orf93,24273
C15orf39,16527
C15orf40,23201
C15orf61,9016
C15orf62,2470
C16orf54,3528
C16orf72,29992
C16orf86,1944
C16orf87,34578
C16orf91,1005
C17orf49,3031
C17orf58,5371
C17orf75,25459
C17orf80,16727
C18orf21,6662
C18orf25,93440
C18orf32,10010
C18orf54,27313
C19orf12,16853
C19orf25,18077
C19orf44,24959
C19orf47,28992
C19orf53,4318
C19orf54,10698
C19orf71,4860
C19orf73,742
C1GALT1C1,4381
C1QBP,16054
C1QTNF6,19220
C1RL,19652
C1orf109,10680
C1orf115,8791
C1orf122,2476
C1orf131,17425
C1orf159,34544
C1orf174,11169
C1orf216,5018
C1orf35,4686
C1orf43,13942
C1orf50,12247
C1orf52,9720
C1orf54,12717
C1orf56,4236
C1orf74,5352
C20orf204,5619
C20orf27,14274
C20orf96,19916
C21orf58,23695
C21orf91,30413
C22orf15,2874
C2CD2,68907
C2CD2L,16347
C2CD4D,2740
C2CD5,95964
C2orf49,11680
C2orf68,6813
C2orf69,44643
C3orf38,18771
C3orf52,44670
C3orf62,8637
C4orf3,8027
C4orf33,23324
C4orf46,5581
C4orf48,1970
C5orf15,13165
C5orf22,22767
C5orf24,14056
C5orf34,28440
C6orf120,4235
C6orf136,6172
C6orf226,557
C6orf47,2481
C6orf62,15138
C6orf89,57095
C7orf50,141275
C8orf33,14221
C8orf58,4552
C8orf82,3400
C9orf40,6330
C9orf64,18676
C9orf72,38227
C9orf78,8574
CAAP1,52119
CAB39,108234
CABIN1,167437
CABLES1,125907
CABLES2,18652
CABP7,11831
CACNB1,24251
CACTIN,16171
CACUL1,81083
CACYBP,12865
CAD,26575
CALCOCO1,19229
CALCOCO2,35505
CALHM1,5661
CALHM2,5617
CALM1,11767
CALM2,16838
CALM3,9709
CALML4,15375
CALR,5912
CALU,34109
CAMK2G,62091
CAMK2N2,2341
CAMK4,271234
CAMKK2,60634
CAMLG,13663
CAMP,2145
CAMSAP1,99060
CAMSAP2,121812
CAMTA2,19684
CAND1,50596
CANT1,18152
CANX,53014
CAP1,32417
CAPG,23680
CAPN1,31441
CAPN10,30972
CAPN12,39718
CAPN15,26925
CAPN2,74426
CAPN7,46765
CAPNS1,10401
CAPRIN1,50880
CAPS,3873
CAPZA1,51812
CAPZA2,110980
CAPZB,146765
CARD11,138087
CARD6,18868
CARD8,75177
CARF,76050
CARHSP1,16071
CARM1,51523
CARMIL2,12582
CARNMT1,47634
CARS1,56692
CARS2,72192
CASC3,31854
CASD1,47801
CASKIN1,19426
CASP1,9854
CASP10,46557
CASP2,19482
CASP3,22367
CASP4,26501
CASP6,14962
CASP7,51746
CASP8AP2,44543
CAST,254329
CAT,33127
CBFA2T3,102350
CBFB,72075
CBL,107629
CBLB,214092
CBLL1,18595
CBLN3,4410
CBR1,3226
CBR3,11484
CBR4,146506
CBX1,31427
CBX2,9836
CBX3,12446
CBX4,6285
CBX5,49192
CBX6,10828
CBX7,32514
CBX8,9552
CBY1,17219
CC2D1A,24679
CC2D1B,20483
CCAR1,71366
CCAR2,16208
CCDC106,12100
CCDC107,3222
CCDC115,4767
CCDC117,16628
CCDC12,60285
CCDC120,16286
CCDC121,3375
CCDC124,10977
CCDC125,52635
CCDC126,47327
CCDC127,21286
CCDC134,31486
CCDC137,7168
CCDC14,64104
CCDC142,11423
CCDC152,45622
CCDC159,10261
CCDC163,6214
CCDC167,16956
CCDC174,20898
CCDC18,98812
CCDC186,53371
CCDC22,15051
CCDC25,39338
CCDC28A,19551
CCDC28B,4859
CCDC32,36372
CCDC34,32408
CCDC43,16711
CCDC47,31097
CCDC50,69575
CCDC51,8293
CCDC6,117810
CCDC69,43042
CCDC71,3797
CCDC71L,6799
CCDC74A,5992
CCDC74B,5848
CCDC77,53370
CCDC78,4373
CCDC82,40716
CCDC85B,963
CCDC85C,104018
CCDC86,8969
CCDC88A,132054
CCDC88B,17331
CCDC88C,146522
CCDC9,17722
CCDC90B,27310
CCDC93,98656
CCDC97,14702
CCHCR1,15800
CCL22,7407
CCL3,1914
CCL3L1,1890
CCL4,1795
CCL4L2,1955
CCL5,9303
CCM2,76995
CCNA2,7440
CCNB1,11111
CCNB1IP1,21945
CCNB2,19920
CCNC,26439
CCND2,35583
CCNDBP1,12060
CCNE1,12322
CCNE2,16909
CCNF,29461
CCNG1,8583
CCNH,94515
CCNI,29155
CCNI2,6978
CCNJ,17477
CCNK,53876
CCNL1,14253
CCNL2,13625
CCNQ,12121
CCNT1,28541
CCNT2,41108
CCP110,29598
CCR10,5029
CCR7,11704
CCR8,3972
CCS,12867
CCT2,16145
CCT3,58906
CCT4,20587
CCT5,16461
CCT6A,12305
CCT7,19602
CCT8,17993
CD151,6945
CD164,15954
CD180,17187
CD19,7378
CD200,30466
CD22,28101
CD27,6764
CD274,20064
CD2AP,149475
CD2BP2,4536
CD300A,18396
CD302,29628
CD320,6232
CD37,8165
CD3E,11446
CD40,11593
CD44,93521
CD46,43477
CD47,48772
CD48,33086
CD52,2566
CD53,28735
CD55,65286
CD58,56506
CD59,33470
CD63,4385
CD68,2621
CD69,8416
CD70,20921
CD74,11333
CD79A,4094
CD79B,3599
CD80,35322
CD81,21626
CD82,55932
CD83,19663
CD84,38422
CD86,65778
CD9,38557
CD99,50123
CDAN1,13585
CDC123,54625
CDC16,37837
CDC20,4223
CDC23,25694
CDC25A,31272
CDC25B,19350
CDC27,71720
CDC34,10333
CDC37,28989
CDC37L1,28841
CDC40,74135
CDC42EP3,96587
CDC42SE1,19355
CDC42SE2,152955
CDC45,41156
CDC5L,62720
CDC6,16779
CDC7,24914
CDCA2,48713
CDCA3,6500
CDCA4,11511
CDCA5,17865
CDCA7,14178
CDCA7L,45005
CDCA8,17239
CDH1,98246
CDIPT,5058
CDK1,16522
CDK10,15618
CDK11B,23788
CDK12,103422
CDK13,149460
CDK16,12138
CDK17,122220
CDK2,6009
CDK2AP1,22223
CDK2AP2,2153
CDK4,8287
CDK5,4083
CDK5R1,4261
CDK5RAP1,42723
CDK5RAP2,191296
CDK5RAP3,13972
CDK6,231653
CDK7,42636
CDK9,5114
CDKN1A,10878
CDKN1B,36872
CDKN2A,27550
CDKN2AIP,4430
CDKN2AIPNL,9817
CDKN2C,13890
CDKN2D,2600
CDKN3,23370
CDPF1,6301
CDR2,91230
CDS2,71009
CDT1,5470
CDV3,16576
CEBPB,1839
CEBPG,9002
CEBPZ,29985
CEBPZOS,19706
CELF1,99637
CELF2,538279
CELSR3,26424
CEMP1,1383
CENATAC,17656
CEND1,2999
CENPA,36779
CENPB,2890
CENPC,76742
CENPE,93097
CENPF,61377
CENPH,20784
CENPI,67939
CENPJ,40611
CENPK,45403
CENPL,25334
CENPM,8416
CENPN,26563
CENPO,29241
CENPQ,29738
CENPT,19655
CENPU,40046
CENPV,11123
CENPW,8761
CENPX,5406
CEP104,45311
CEP120,78703
CEP131,33407
CEP135,84491
CEP152,98219
CEP164,98710
CEP19,5974
CEP192,133691
CEP20,22907
CEP250,64117
CEP290,93084
CEP295,68677
CEP350,160103
CEP41,48663
CEP43,95473
CEP44,49651
CEP55,32481
CEP57,42729
CEP68,30639
CEP76,40945
CEP78,43629
CEP85,44609
CEP95,35597
CEP97,45970
CEPT1,45626
CERK,53843
CERKL,145625
CERS2,14421
CERS5,38245
CERT1,155794
CES2,10653
CETN2,3764
CETN3,17510
CFAP119,4799
CFAP126,3144
CFAP157,9015
CFAP20,15790
CFAP36,25476
CFAP410,10459
CFAP73,9553
CFAP97,49840
CFL1,39005
CFL2,5711
CFLAR,60534
CGAS,38783
CGGBP1,97942
CHAC2,7393
CHAF1A,42379
CHAF1B,33624
CHAMP1,23145
CHCHD1,1606
CHCHD10,2139
CHCHD2,4904
CHCHD4,12794
CHCHD5,5036
CHCHD7,7124
CHD1,75023
CHD2,127808
CHD3,27965
CHD4,44443
CHD6,216302
CHD7,189289
CHD8,70933
CHD9,274160
CHEK1,51093
CHEK2,54680
CHERP,24544
CHI3L2,42670
CHID1,47200
CHKA,68586
CHML,11519
CHMP1A,16923
CHMP1B,3032
CHMP2A,3654
CHMP2B,28286
CHMP3,60050
CHMP4A,4216
CHMP4B,43019
CHMP5,17192
CHMP6,17920
CHMP7,18364
CHORDC1,22649
CHP1,51049
CHPF,4856
CHPF2,8497
CHRAC1,5844
CHRNA5,29750
CHRNB1,12650
CHST10,25809
CHST14,2175
CHST2,4244
CHSY1,76322
CHTF18,12692
CHTOP,12325
CHUK,41297
CHURC1,30231
CIAO1,8015
CIAO2A,21293
CIAO2B,2359
CIAO3,11570
CIAPIN1,19234
CIART,4551
CIB1,4073
CIBAR1,32967
CIC,27261
CIDEB,6244
CIITA,76800
CINP,21815
CIP2A,39781
CIPC,19162
CIR1,47691
CIRBP,15497
CISD1,20425
CISD2,23834
CISD3,5265
CIT,191530
CITED2,2842
CIZ1,43133
CKAP2,21200
CKAP2L,28316
CKAP4,66399
CKAP5,103261
CKS1B,4599
CKS2,5509
CLASRP,31912
CLBA1,24708
CLCC1,81643
CLCN3,111041
CLCN6,41984
CLCN7,30144
CLDN15,6729
CLDND1,25155
CLDND2,1906
CLEC17A,28952
CLIC1,9183
CLIC4,98940
CLIC6,49234
CLINT1,73403
CLIP1,151238
CLIP2,116529
CLIP4,102073
CLK1,11683
CLK2,15624
CLK3,46915
CLK4,27952
CLMN,137969
CLN5,28484
CLN6,50220
CLNS1A,122859
CLP1,13678
CLPP,8712
CLPTM1,38757
CLPTM1L,27348
CLPX,37124
CLSPN,49761
CLSTN1,95059
CLSTN3,29248
CLTA,113926
CLTB,24039
CLTC,77273
CLUH,23278
CMAS,19457
CMC1,83559
CMC2,53823
CMKLR1,51274
