gene_name,Length
CMPK1,61077
CMTM3,10019
CMTM6,21541
CMTR1,49609
CMTR2,8327
CNBP,16096
CNDP2,27639
CNEP1R1,12679
CNIH1,17831
CNIH4,22602
CNN2,12483
CNNM3,19138
CNNM4,50973
CNOT1,109935
CNOT10,88731
CNOT11,17431
CNOT2,111992
CNOT3,17933
CNOT6,83980
CNOT7,21913
CNOT8,19240
CNOT9,28501
CNP,10978
CNPPD1,6210
CNPY2,6278
CNPY3,9815
CNPY4,5875
CNR1,26484
CNR2,42848
CNST,102152
CNTD1,12788
CNTF,3069
CNTNAP1,17463
CNTRL,103070
CNTROB,17820
COA1,121262
COA3,3558
COA4,4235
COA5,9202
COA6,11625
COA7,13899
COASY,4811
COCH,20552
COG1,15453
COG2,51502
COG3,71804
COG4,42993
COG8,19444
COIL,22852
COL4A3,150169
COL9A2,17325
COLGALT1,27514
COMMD2,14024
COMMD3,3921
COMMD4,7205
COMMD5,12695
COMMD6,24226
COMMD7,40769
COMMD8,12916
COMMD9,20166
COMT,28605
COMTD1,2390
COPA,54973
COPB1,56588
COPB2,35791
COPE,19874
COPG1,28168
COPRS,7421
COPS2,49594
COPS3,34658
COPS4,41372
COPS5,40705
COPS6,3219
COPS7A,7862
COPS7B,27584
COPS8,14593
COPS9,10245
COPZ1,50645
COQ10A,4077
COQ10B,21818
COQ2,23379
COQ3,24795
COQ4,11529
COQ5,31156
COQ6,13745
COQ7,12482
COQ8B,34271
COQ9,13846
CORO1A,6250
CORO1B,8312
CORO1C,86418
CORO6,8157
COTL1,52483
COX11,16802
COX14,8376
COX15,21260
COX17,22942
COX18,17394
COX20,9442
COX4I1,8436
COX5A,18293
COX5B,2322
COX6A1,2648
COX6B1,10460
COX6C,20508
COX7A2,12649
COX7A2L,91543
COX7B,7937
COX7C,3035
COX8A,1924
CPD,91063
CPEB4,73632
CPLANE2,5492
CPNE1,38926
CPNE3,47064
CPNE5,98670
CPNE7,21489
CPOX,14203
CPSF1,16107
CPSF2,50177
CPSF3,49451
CPSF4,18452
CPSF6,34790
CPSF7,27391
CPT1B,9605
CPT2,17406
CPTP,4141
CR2,36872
CRACR2B,5848
CRBN,35100
CRCP,39965
CREB1,76252
CREB3,4402
CREB3L2,127108
CREB3L4,6828
CREB5,526574
CREBBP,155660
CREBL2,33282
CREBZF,25167
CREG1,24689
CRELD1,11621
CRELD2,9374
CREM,86168
CRIP1,2631
CRIPT,13761
CRK,42474
CRKL,36341
CRLF3,55305
CRNKL1,21679
CRTAP,33760
CRTC2,10947
CRTC3,115423
CRY2,36131
CRYBG1,211301
CRYBG3,122974
CRYGS,8262
CRYZ,27927
CS,28693
CSAD,23263
CSDE1,41764
CSE1L,50715
CSF1,20751
CSF2RB,26812
CSGALNACT2,46858
CSK,21118
CSKMT,3188
CSNK1A1,58490
CSNK1A1L,2406
CSNK1D,34678
CSNK1E,27394
CSNK1G2,40167
CSNK2A1,71338
CSNK2A2,40200
CSNK2A3,1309
CSNK2B,5117
CSRNP1,12708
CSRNP2,22460
CSRP1,25927
CST3,11768
CSTB,3820
CSTF1,13992
CSTF2,21162
CSTF2T,4110
CSTF3,85184
CTBP1,38889
CTBS,24870
CTC1,23244
CTCF,76711
CTDNEP1,8901
CTDP1,74701
CTDSP1,7686
CTDSP2,26803
CTDSPL2,101417
CTNNA1,324068
CTNNAL1,70954
CTNNB1,65356
CTNS,26645
CTPS1,33266
CTR9,50380
CTRL,4726
CTSA,8806
CTSB,27010
CTSC,94616
CTSD,11822
CTSH,28517
CTSO,32333
CTSS,35879
CTSZ,22553
CTU1,10804
CTU2,8914
CUEDC2,9340
CUL1,103197
CUL2,118503
CUL3,115248
CUL4A,58916
CUL4B,98155
CUL5,98864
CUL7,16327
CUL9,42404
CUTA,1876
CUTC,53577
CWC15,10967
CWC22,62422
CWC25,24915
CWF19L1,35383
CXCL10,2380
CXCL9,6235
CXCR3,2596
CXCR4,4829
CXXC1,5497
CXXC4,26594
CXXC5,36584
CXorf38,20641
CYB561A3,13530
CYB561D1,8881
CYB561D2,7616
CYB5A,41128
CYB5B,67863
CYB5D1,4537
CYB5R1,5403
CYB5R3,105141
CYB5R4,107768
CYB5RL,30386
CYBA,7809
CYBB,33444
CYBC1,9918
CYBRD1,35883
CYC1,2487
CYCS,6605
CYFIP1,114012
CYFIP2,129517
CYHR1,16086
CYLD,59886
CYP2R1,14792
CYP4V2,21897
CYREN,78433
CYRIB,177912
CYSLTR1,56224
CYTH1,108250
CYTH2,13107
CYTH3,110869
CYTH4,33315
CYTIP,74343
CZIB,6536
D2HGDH,34215
DAD1,24318
DAG1,66906
DALRD3,6806
DAP,82005
DAP3,51051
DAPK1,211407
DAPK3,12671
DAPP1,53364
DARS1,80220
DARS2,34156
DAXX,4459
DAZAP1,28119
DAZAP2,32639
DBF4,33338
DBF4B,43657
DBI,5627
DBN1,17794
DBNDD1,15020
DBNL,24817
DBP,7350
DBR1,13962
DBT,62916
DCAF1,104149
DCAF10,67113
DCAF11,11048
DCAF12,41013
DCAF13,28740
DCAF15,8941
DCAF16,10104
DCAF17,50836
DCAF4,33327
DCAF5,102270
DCAF6,140061
DCAF7,44065
DCAF8,46835
DCAKD,37794
DCK,38377
DCLRE1A,19659
DCLRE1B,9468
DCLRE1C,57074
DCP1A,64158
DCP2,45494
DCPS,45946
DCTD,27877
DCTN1,30934
DCTN2,17592
DCTN3,6979
DCTN4,50656
DCTN5,36007
DCTN6,27321
DCTPP1,6416
DCUN1D1,47880
DCUN1D2,35133
DCUN1D4,73838
DCUN1D5,41509
DCXR,2574
DDA1,13781
DDAH2,3580
DDB1,43146
DDB2,24753
DDHD1,116579
DDHD2,50341
DDI2,51587
DDIAS,58303
DDIT3,5150
DDIT4,2118
DDN,4227
DDOST,9778
DDR1,23736
DDRGK1,14336
DDTL,5669
DDX1,43169
DDX11,30940
DDX17,24223
DDX18,17687
DDX19A,26523
DDX20,20771
DDX21,28934
DDX23,23087
DDX24,32916
DDX27,24731
DDX28,2317
DDX31,77405
DDX39A,10586
DDX39B,12230
DDX3X,31125
DDX41,5385
DDX42,45715
DDX46,96363
DDX47,16666
DDX49,9485
DDX5,9946
DDX50,45562
DDX51,7726
DDX52,33708
DDX54,28307
DDX55,18867
DDX56,9248
DDX59,46012
DDX6,43402
DECR1,52229
DECR2,10630
DEDD,11715
DEDD2,21543
DEF6,23954
DEF8,19364
DEGS1,17686
DEGS2,15689
DEK,40689
DELE1,18193
DENND11,45439
DENND1C,15351
DENND2D,18567
DENND3,78531
DENND4A,134248
DENND4B,17218
DENND4C,143847
DENND5A,127135
DENND6B,17983
DENR,18241
DEPDC1,23070
DEPDC1B,103279
DEPP1,7829
DERL1,29133
DERL2,15558
DERL3,4626
DESI1,23016
DESI2,55931
DEXI,13578
DFFA,16008
DFFB,28163
DGAT1,12327
DGCR2,86173
DGCR6L,5843
DGCR8,31646
DGKA,26709
DGKD,117611
DGKE,35461
DGKH,216543
DGKQ,28009
DGKZ,47650
DGLUCY,165300
DGUOK,32136
DHCR24,37569
DHCR7,24676
DHDDS,39025
DHFR,28758
DHFR2,15554
DHODH,19077
DHPS,6164
DHRS1,9183
DHRS11,8926
DHRS13,5299
DHRS4,15546
DHRS7,25738
DHTKD1,54268
DHX15,67114
DHX16,19888
DHX29,51640
DHX30,47287
DHX32,60100
DHX33,28066
DHX34,33390
DHX36,51942
DHX37,42307
DHX38,19300
DHX40,42788
DHX57,78206
DHX58,11311
DHX8,126474
DHX9,48636
DIAPH1,104040
DICER1,71783
DIDO1,60215
DIMT1,56660
DIP2A,111125
DIP2B,243673
DIPK2A,76897
DIS3,29928
DIS3L,40682
DKC1,14948
DLAT,38997
DLD,40569
DLGAP5,43497
DLST,21853
DMAC2,9400
DMAC2L,23235
DMAP1,7227
DMKN,16439
DMPK,12844
DMTF1,43929
DMWD,9899
DMXL1,211367
DNA2,58058
DNAAF2,10071
DNAAF5,59777
DNAJA1,14635
DNAJA2,18313
DNAJA3,30971
DNAJB1,45623
DNAJB11,18398
DNAJB12,22320
DNAJB14,50371
DNAJB2,7557
DNAJB4,38790
DNAJB5,9260
DNAJB6,82059
DNAJB7,2565
DNAJB9,4984
DNAJC10,78210
DNAJC11,67757
DNAJC13,121531
DNAJC14,9865
DNAJC15,91011
DNAJC17,42318
DNAJC18,35904
DNAJC19,6078
DNAJC2,32542
DNAJC21,29406
DNAJC24,62996
DNAJC25,23018
DNAJC27,28459
DNAJC3,117850
DNAJC30,2536
DNAJC4,4009
DNAJC5,40906
DNAJC7,44956
DNAJC8,33574
DNAJC9,63894
DNASE1,68416
DNASE1L1,10877
DNASE1L2,2896
DNASE1L3,22441
DNASE2,6387
DND1,2783
DNHD1,96499
DNM1L,66451
DNM2,115434
DNMBP,134371
DNMT1,97945
DNMT3A,114736
DNPEP,27980
DNPH1,3853
DNTTIP1,19474
DNTTIP2,13635
DOC2A,17757
DOCK2,446115
DOCK8,250406
DOHH,9854
DOK1,8526
DOK3,9371
DOLK,2074
DOLPP1,9328
DONSON,29165
DOP1A,103685
DOT1L,68646
DPAGT1,12307
DPF2,20411
DPH1,13762
DPH2,3370
DPH3,7909
DPH5,36466
DPH7,24482
DPM1,24274
DPM2,2756
DPM3,705
DPP3,29645
DPP7,4632
DPP8,75242
DPP9,50333
DPY19L3,80353
DPYSL2,144148
DR1,23587
DRAM2,23041
DRAP1,2290
DRG2,20079
DSCC1,21919
DSE,190689
DSG2,50832
DSN1,22028
DST,496844
DSTN,39845
DTD2,11471
DTL,71848
DTWD1,35196
DTX3,5183
DTX3L,10866
DTX4,37159
DTYMK,11198
DUS1L,8382
DUS3L,6394
DUS4L,15040
DUSP1,3100
DUSP10,40666
DUSP11,18351
DUSP12,7481
DUSP14,23611
DUSP16,89582
DUSP2,2272
DUSP22,59726
DUSP23,1612
DUSP28,5203
DUSP3,12853
DUSP4,17621
DUSP5,13627
DUSP7,7653
DUT,12363
DVL1,14143
DVL2,9176
DVL3,18238
DXO,2481
DYNC1H1,91871
DYNC1I2,62750
DYNC1LI1,44885
DYNC1LI2,30717
DYNC2I2,23195
DYNLL1,28644
DYNLL2,12124
DYNLT1,8270
DYNLT3,10815
DYNLT4,1459
DYRK1A,160786
DYRK1B,8852
DYRK2,17069
DYRK3,48884
DZIP1,66505
DZIP3,105136
E2F1,10909
E2F2,24796
E2F3,91836
E2F4,6764
E2F5,40005
E2F6,21803
E2F7,44322
E2F8,17558
E4F1,12163
EAF1,23038
EAF2,51344
EAPP,23767
EARS2,36978
EBAG9,30362
EBI3,8006
EBLN2,1679
EBNA1BP2,106762
EBP,6918
EBPL,30813
ECD,38901
ECE1,128326
ECH1,16420
ECHDC1,54898
ECHDC2,31303
ECHS1,10870
ECI1,12899
ECI2,19905
ECPAS,124061
ECSIT,23244
ECT2,70793
EDC3,65735
EDC4,11448
EDEM1,32313
EDEM2,31973
EDEM3,64671
EDF1,4190
EDN1,6834
EDRF1,44629
EEA1,158695
EED,34061
EEF1A1,36280
EEF1AKMT3,11050
EEF1AKMT4,9088
EEF1B2,3344
EEF1D,19845
EEF1E1,29200
EEF2,9408
EEF2K,82461
EEF2KMT,13512
EFCAB14,44488
EFEMP2,7152
EFHD2,20452
EFNA4,5817
EFR3A,109550
EFR3B,117060
EFTUD2,49498
EGLN2,9439
EGR1,3825
EGR2,7172
EGR3,5822
EHBP1L1,16605
EHD1,36655
EHD3,35300
EHD4,76625
EHMT2,17940
EI24,15405
EID1,2040
EID2,1455
EID2B,1866
EID3,1467
EIF1,3784
EIF1AD,5632
EIF1AX,17314
EIF1B,2718
EIF2A,39339
EIF2AK1,36929
EIF2AK2,58313
EIF2AK3,134778
EIF2AK4,101477
EIF2B1,13361
EIF2B2,9446
EIF2B4,5987
EIF2B5,11090
EIF2D,41174
EIF2S1,26189
EIF2S2,23935
EIF2S3,23865
EIF2S3B,17534
EIF3A,47154
EIF3B,26660
EIF3D,18330
EIF3E,280710
EIF3F,31612
EIF3G,4905
EIF3H,124796
EIF3I,24321
EIF3J,25905
EIF3K,17874
EIF3L,40540
EIF3M,22467
EIF4A1,6183
EIF4A2,6693
EIF4A3,12783
EIF4B,35934
EIF4E,49858
EIF4E2,32986
EIF4EBP1,29832
EIF4EBP2,24474
EIF4EBP3,1915
EIF4ENIF1,59132
EIF4G1,20864
EIF4G2,11891
EIF4H,22892
EIF5,11482
EIF5A,5465
EIF5AL1,3908
EIF5B,63956
EIF6,6079
ELAC1,20131
ELAC2,26454
ELAVL1,47087
ELF1,129517
ELF4,46762
ELK1,15084
ELK4,34456
ELL2,76754
ELL3,4711
ELMO2,66936
ELMO3,4919
ELMOD2,29603
ELMOD3,37359
ELOA,18612
ELOB,5876
ELOC,33139
ELOF1,8084
ELOVL1,4677
ELOVL5,81782
ELP1,67431
ELP2,51114
ELP5,8525
ELP6,18073
EMB,47057
EMC1,35893
EMC10,14472
EMC2,45596
EMC3,48521
EMC4,5144
EMC6,857
EMC7,17846
EMC8,27851
EMC9,2633
EMD,2302
EME1,8264
EME2,8899
EMG1,9024
EML2,38609
EML3,10558
EML4,163196
EMP3,9045
EMSY,108109
ENC1,14019
ENDOD1,42800
ENDOG,4177
ENGASE,13776
ENKD1,4321
ENO1,18191
ENO2,9954
ENO3,9040
ENOPH1,30588
ENOSF1,42345
ENPP4,16700
ENSA,28762
ENTPD1,165488
ENTPD4,71913
ENTPD5,61390
ENTPD6,32383
ENTR1,8693
ENY2,11631
EOLA1,10156
EOLA2,9174
EP300,87486
EP400,130519
EPB41,232956
EPB41L2,223976
EPM2AIP1,8089
EPN1,34633
EPOP,3255
EPOR,7136
EPRS1,77931
EPS15,165004
ERAL1,6052
ERAP1,47291
ERAP2,43718
ERBIN,199419
ERCC1,71495
ERCC2,21082
ERCC3,36877
ERCC4,32211
ERCC5,30165
ERCC6,85371
ERCC6L,34371
ERF,7560
ERG28,11086
ERGIC1,118542
ERGIC2,43838
ERGIC3,15597
ERH,18172
ERICH1,123361
ERLEC1,46030
ERLIN1,35940
ERLIN2,21822
ERMAP,27870
ERMARD,29979
ERMN,9083
ERMP1,129706
ERN1,91740
ERO1A,55986
ERO1B,67339
ERP29,10102
ERP44,119868
ERRFI1,21906
ERV3-1,16388
ERVK3-1,11439
ESCO1,71601
ESCO2,40692
ESD,26165
ESF1,70598
ESPL1,25340
ESRRA,11247
ESS2,14406
ESYT1,26425
ESYT2,99259
ETAA1,14768
ETF1,37142
ETFA,123176
ETFB,21220
ETFDH,38775
ETFRF1,14430
ETHE1,20512
ETNK1,65591
ETS1,128798
ETS2,19773
ETV3,17284
ETV6,245704
EVA1B,2125
EVI2A,5340
EVI2B,10336
EVI5L,34759
EVL,172788
EWSR1,32517
EXO1,47182
EXO5,7298
EXOC1,51439
EXOC3,28763
EXOC5,68399
EXOC7,40561
EXOC8,5100
EXOG,46035
EXOSC1,10109
EXOSC10,33252
EXOSC2,13568
EXOSC3,72884
EXOSC4,2001
EXOSC5,10992
EXOSC6,5163
EXOSC7,60826
EXOSC8,27066
EXOSC9,15704
EXTL2,22808
EYA3,118294
EZH1,44775
EZH2,77065
EZR,53628
F11R,26133
F2RL3,3608
F8A1,1707
FAAP100,14077
FAAP20,28260
FAAP24,6021
FABP5,4242
FADD,4095
FADS1,29692
FADS2,74375
FAF2,62447
FAH,34457
FAHD1,13241
FAHD2A,13909
FAHD2B,11300
FAM102A,40408
FAM102B,84812
FAM104A,29401
FAM107B,256341
FAM110A,23749
FAM111A,12292
FAM111B,20228
FAM114A2,48789
FAM118A,32988
FAM120A,114428
FAM120AOS,22141
FAM120B,116365
FAM126A,124760
FAM136A,6116
FAM13B,114002
FAM149B1,76386
FAM161A,29296
FAM161B,18914
FAM162A,28174
FAM166A,4187
FAM167B,1635
FAM168A,197703
FAM168B,45585
FAM169A,89393
FAM174C,3715
FAM189B,8279
FAM193B,34798
FAM199X,29450
FAM200A,12237
FAM200B,8786
FAM204A,44404
FAM20B,50764
FAM210A,63317
FAM214B,12230
FAM216A,21971
FAM217B,14917
FAM219B,6892
FAM229A,3009
FAM234A,37663
FAM32A,6667
FAM3A,10084
FAM3C,47487
FAM43A,3155
FAM50A,6514
FAM50B,1948
FAM53C,17795
FAM72A,18236
FAM72B,17894
FAM76B,21457
FAM78A,18435
FAM83D,26795
FAM83G,35976
FAM83H,14302
FAM89B,1850
FAM8A1,11418
FAM91A1,47014
FAM98A,66604
FAM98B,33584
FAM98C,5996
FAN1,52550
FANCA,90295
FANCD2,75563
FANCE,14767
FANCF,3291
FANCG,6170
FANCI,73317
FANCL,82168
FANCM,64961
FAR1,63679
FARP2,138557
FARSA,11559
FARSB,89194
FAS,75793
FASN,19957
FASTK,4243
FASTKD1,45368
FASTKD2,30833
FASTKD3,9879
FASTKD5,13347
FAU,1548
FBH1,47392
FBL,11922
FBRS,12380
FBRSL1,95638
FBXL12,17550
FBXL14,28589
FBXL15,3948
FBXL19,25729
FBXL22,5076
FBXL3,34598
FBXL4,79472
FBXL5,77299
FBXL6,3946
FBXL8,4639
FBXO11,117183
FBXO17,34342
FBXO21,48480
FBXO22,38636
FBXO28,47937
FBXO3,33605
FBXO30,21294
FBXO31,65156
FBXO33,34783
FBXO34,98710
FBXO38,58902
FBXO4,16490
FBXO41,29797
FBXO42,105641
FBXO43,12467
FBXO44,8953
FBXO45,20449
FBXO46,20268
FBXO48,7873
FBXO5,13061
FBXO6,10155
FBXO7,24154
FBXO9,48883
FBXW11,145325
FBXW2,41439
FBXW4,84632
FBXW5,4304
FBXW7,215549
FBXW9,8579
FCER2,13389
FCF1,25477
FCGR2B,15512
FCGR2C,24324
FCHO1,40851
FCHSD1,12117
FCHSD2,305574
FCMR,19931
FCRLA,7381
FCRLB,6600
FCSK,25680
FDFT1,43732
FDPS,11919
FDXACB1,7188
FDXR,10535
FECH,42356
FEM1A,9540
FEM1B,18118
FEM1C,23868
FEN1,4328
FERMT3,17971
FES,12082
FFAR1,5963
FGD2,23424
FGFR1OP2,28181
FGR,23122
FH,22289
FHIP1B,23367
FHIP2A,78089
FHIP2B,15762
FHL3,8837
FHOD1,18095
FIBP,4792
FICD,10561
FIGNL1,98408
FIP1L1,83222
FIS1,12859
FITM2,8363
FIZ1,10595
FJX1,2406
FKBP11,4957
FKBP14,16116
FKBP15,60453
FKBP1A,24188
FKBP1C,1579
FKBP3,19721
FKBP4,10454
FKBP5,154999
FKBP7,14937
FKBP8,12327
FKBPL,1582
FKRP,30943
FKTN,95699
FLAD1,9774
FLCN,24977
FLI1,126733
FLII,13924
FLNA,26111
FLNB,163854
FLOT1,15024
FLOT2,18399
FLVCR1,41089
FLYWCH1,39278
FLYWCH2,16170
FMNL1,25876
FMNL3,71667
FMR1,39207
FN3KRP,13623
FNBP1,156008
FNBP4,50950
FNDC10,2124
FNDC3A,233868
FNTA,51595
FOS,3405
FOSB,7185
FOXC1,3983
FOXH1,2438
FOXJ2,22802
FOXJ3,159339
FOXK1,89148
FOXK2,124950
FOXM1,19495
FOXN2,64659
FOXO1,110975
FOXO4,7682
FOXP4,56004
FOXRED1,9108
FOXRED2,20032
FPGS,19731
FPGT,35849
FRA10AC1,34710
FRAT2,2233
FRG1,22333
FRMD8,26905
FRYL,282966
FSBP,58576
FSCN1,13840
FSD1L,104638
FSTL3,7001
FTH1,7917
FTL,1571
FTSJ1,10344
FTSJ3,10580
FUBP1,35056
FUBP3,59388
FUCA1,23214
FUCA2,16909
FUNDC1,19221
FUNDC2,34325
FUOM,2868
FURIN,14977
FUS,11468
FUT11,7976
FUT4,5975
FUZ,10511
FXR1,114613
FXR2,23668
FXYD5,15152
FYCO1,77922
FYTTD1,50418
FZD3,80063
FZD7,4587
FZR1,32024
G2E3,60907
G3BP1,41867
G3BP2,82741
G6PC3,11532
G6PD,29748
GABARAP,2442
GABARAPL2,11507
GABPA,37891
GABPB1,80020
GABPB2,54965
GADD45A,3134
GADD45B,2138
GADD45GIP1,4105
GAK,83098
GALE,5183
GALK1,13643
GALNT1,130718
GALNT10,230255
GALNT6,41621
GALNT7,155157
GALT,12903
GAMT,4545
GANAB,21901
GANC,80466
GAPDH,3863
GAPDHS,11865
GAPVD1,105414
GAR1,9231
GARS1,53501
GART,39561
GATAD1,12594
GATAD2A,123107
GATAD2B,134331
GATC,17306
GATD1,10269
GATM,41204
GBA,10248
GBA2,12363
GBF1,137529
GBP4,17799
GCA,52756
GCAT,9272
GCC1,12984
GCC2,60309
GCDH,23048
GCFC2,58986
GCH1,60819
GCHFR,3641
GCLM,24258
GCN1,67514
GCSAM,12432
GDE1,20431
GDF11,14143
GDF9,5704
GDI1,6555
GDI2,76910
GEM,13098
GEMIN2,22689
GEMIN4,9579
GEMIN5,50801
GEMIN6,33469
GEMIN7,12324
GEMIN8,23168
GEN1,35089
GET3,11185
GFER,3557
GFI1,13883
GFM1,51055
GFM2,45942
GFOD1,129833
GFOD2,44809
GFPT1,67471
GFUS,5431
GGA1,24840
GGA2,58454
GGA3,25765
GGCT,8221
GGCX,16813
GGH,24527
GGNBP2,44937
GGPS1,17183
GGT7,28137
GHDC,5734
GHITM,15360
GID4,28998
GID8,10329
GIGYF1,14744
GIGYF2,163307
GIMAP1,7679
GIMAP2,7945
GIMAP6,7274
GIMAP7,6202
GIMAP8,28764
GINM1,25455
GINS1,61693
GINS2,13876
GINS4,15813
GIPR,15502
GIT1,20580
GIT2,66586
GJC1,32369
GJD3,4086
GK3P,1898
GK5,68066
GLA,14740
GLB1L,8881
GLCCI1,125477
GLDC,113263
GLE1,39220
GLG1,159718
GLI4,9499
GLIPR1,23111
GLMP,5601
GLO1,27221
GLOD4,25198
GLRX,71408
GLRX2,15249
GLRX3,48131
GLRX5,11222
GLS,84732
GLT8D1,11547
GLTP,29597
GLUD1,44642
GLUD2,2485
GLUL,14109
GLYCTK,8169
GLYR1,44086
GM2A,58291
GMCL1,51725
GMCL2,2867
GMEB1,50576
GMEB2,39500
GMFB,14543
GMFG,14020
GMIP,14182
GMNN,11169
GMPPA,15034
GMPPB,7130
GMPR2,6821
GMPS,73371
GNA12,116204
GNA13,47452
GNAI2,33071
GNAI3,51581
GNAS,71475
GNB1,105833
GNB2,5608
GNB3,7440
GNE,62602
GNG2,153148
GNG3,1526
GNG5,8259
GNGT2,7784
GNL1,15109
GNL2,29122
GNL3,13342
GNL3L,91339
GNPAT,36767
GNPDA2,44389
GNPNAT1,16476
GNPTAB,85461
GNPTG,13807
GNRH1,5397
GNS,45987
GOLGA1,70218
GOLGA2,20198
GOLGA3,60242
GOLGA4,123689
GOLGA5,45643
GOLGA6L9,9338
GOLGA7,22896
GOLGA8A,58874
GOLGA8B,63409
GOLGB1,86768
GOLIM4,87236
GOLM1,74028
GOLM2,127040
GOLPH3,49604
GOLPH3L,50925
GOLT1B,16628
GON4L,109742
GON7,4172
GOPC,42274
GORAB,22016
GORASP1,13148
GORASP2,38667
GOSR1,50231
GOSR2,52450
GOT1,33755
GOT2,27212
GP1BA,2747
GPAA1,3627
GPALPP1,48141
GPANK1,5056
GPAT4,47815
GPATCH11,14727
GPATCH2L,102427
GPATCH3,9980
GPATCH4,7196
GPATCH8,108150
GPBP1,90732
GPBP1L1,60810
GPCPD1,66568
GPD2,178446
GPER1,11608
GPI,42934
GPKOW,10329
GPN1,23265
GPN2,14152
GPN3,16783
GPR107,86744
GPR108,7667
GPR132,16051
GPR137,19439
GPR146,14716
GPR15,2704
GPR150,2056
GPR157,28798
GPR160,47398
GPR174,30631
GPR180,32805
GPR183,12861
GPR52,1582
GPR55,53749
GPR65,9677
GPS1,6780
GPS2,4241
GPSM2,59196
GPSM3,4758
GPT,4202
GPX1,1178
GPX4,2798
GPX7,6681
GRAMD1A,31688
GRAP,26356
GRAP2,72638
GRB2,87634
GRHPR,14325
GRIN3B,9314
GRINA,3360
GRIPAP1,28545
GRK2,20084
GRK3,164620
GRK6,39698
GRN,7861
GRPEL1,9170
GRPEL2,9154
GRSF1,24115
