gene_name,Length
GRWD1,11182
GSDMB,15260
GSDMD,9856
GSDME,59586
GSK3A,16401
GSKIP,23837
GSPT1,47955
GSPT2,2791
GSR,49781
GSS,27596
GSTK1,26762
GSTM1,21226
GSTM2,41530
GSTM4,18738
GSTO1,32104
GSTP1,2915
GSTZ1,10602
GTF2A1,45926
GTF2A2,19480
GTF2B,39312
GTF2E1,40433
GTF2E2,79919
GTF2F1,14410
GTF2H1,44751
GTF2H3,28866
GTF2H5,30995
GTF2I,110462
GTF3A,11205
GTF3C1,90359
GTF3C2,31151
GTF3C3,36691
GTF3C4,24919
GTF3C5,27829
GTF3C6,9185
GTPBP1,32558
GTPBP10,56231
GTPBP2,23949
GTPBP3,7812
GTPBP4,31499
GTPBP6,14268
GTPBP8,24077
GTSE1,33941
GTSF1,17653
GUCD1,15513
GUCY1B1,48820
GUF1,22509
GUK1,9023
GUSB,21532
GXYLT1,63030
GYG1,40368
GYPC,40535
GYS1,25181
GZF1,10881
H1-0,2204
H1-10,1516
H1-2,731
H1-3,776
H1-4,787
H1-5,797
H2AC11,493
H2AC12,457
H2AC13,495
H2AC14,476
H2AC15,496
H2AC16,482
H2AC20,494
H2AC21,497
H2AC4,527
H2AC6,14972
H2AC8,517
H2AJ,3598
H2AX,1592
H2AZ1,2270
H2AZ2,21297
H2BC10,482
H2BC11,6899
H2BC12,495
H2BC13,451
H2BC14,468
H2BC17,467
H2BC21,2224
H2BC3,487
H2BC5,13228
H2BC7,473
H2BC8,489
H2BC9,462
H2BU1,5002
H3-3A,10169
H3-3B,9460
H3-5,1114
H3C1,508
H3C10,1250
H3C11,502
H3C12,2792
H3C13,469
H3C2,511
H3C3,486
H3C6,3275
H3C7,494
H3C8,496
H4-16,3133
H4C1,402
H4C13,387
H4C2,388
H4C3,405
H4C4,403
H4C5,412
H4C6,401
H4C8,8030
H4C9,397
H6PD,36564
HAAO,25505
HABP4,41168
HACD2,94234
HACD3,47932
HACD4,32132
HACL1,41154
HADH,45528
HADHA,54038
HADHB,47296
HAGHL,8590
HARBI1,15049
HARS1,18503
HARS2,7876
HAS3,13067
HASPIN,2797
HAT1,61239
HAUS1,23956
HAUS2,21167
HAUS4,10934
HAUS5,12621
HAUS6,49764
HAUS8,25897
HAX1,3521
HBP1,33562
HBS1L,142679
HCAR3,2056
HCCS,11786
HCFC1,24262
HCFC1R1,1662
HCFC2,41994
HCK,49660
HCLS1,29529
HCN3,12386
HCST,1849
HDAC1,41553
HDAC10,6223
HDAC2,78281
HDAC3,15974
HDAC5,46957
HDAC6,23606
HDAC7,50411
HDDC2,82117
HDDC3,5229
HDGF,24817
HDGFL2,29912
HDHD3,3568
HDHD5,27777
HDLBP,89798
HEATR1,55512
HEATR3,41306
HEATR5B,115990
HEATR6,37915
HEBP2,18667
HECA,45723
HECTD1,107688
HECTD3,8785
HECTD4,222252
HECW2,404586
HEG1,90288
HELLS,68577
HELZ,175546
HELZ2,16154
HEMK1,27017
HENMT1,13237
HERC1,225331
HERC4,153403
HERPUD1,12723
HERPUD2,64801
HES1,2585
HEXA,35497
HEXB,82625
HEXD,24328
HEXIM1,3625
HEXIM2,9341
HEY1,5487
HFE,11063
HGH1,3078
HGS,19813
HHEX,5693
HIC1,9088
HIF1A,52747
HIF1AN,30927
HIGD1A,21583
HIGD2A,1011
HIKESHI,43733
HILPDA,2570
HINFP,14480
HINT1,69086
HINT2,2395
HINT3,23475
HIPK1,48546
HIPK2,216429
HIPK3,100352
HIRIP3,3745
HIVEP1,156238
HIVEP2,205230
HJURP,21151
HK1,131901
HK2,59233
HLA-A,4625
HLA-B,13196
HLA-C,3382
HLA-DMA,20482
HLA-DMB,6400
HLA-DOA,5410
HLA-DOB,7704
HLA-DPA1,16207
HLA-DPB1,13707
HLA-DQA1,18884
HLA-DQA2,5808
HLA-DQB1,8917
HLA-DQB2,7435
HLA-DRA,5169
HLA-DRB1,11947
HLA-DRB5,12935
HLA-E,4686
HLA-F,15754
HLA-G,4159
HLTF,56428
HM13,63514
HMBS,8969
HMCES,27359
HMG20A,65196
HMG20B,6312
HMGA1,9359
HMGB1,160894
HMGB2,3057
HMGB3,10263
HMGCL,36736
HMGCR,27673
HMGCS1,26043
HMGN1,7333
HMGN2,4203
HMGN3,33494
HMGN4,8568
HMGN5,88215
HMGXB3,53097
HMGXB4,38356
HMMR,31739
HMOX1,13854
HMOX2,35658
HMSD,32474
HMX2,2537
HMX3,3454
HNRNPA0,8713
HNRNPA1,6896
HNRNPA1L3,93697
HNRNPA2B1,30379
HNRNPA3,11266
HNRNPAB,6631
HNRNPC,60359
HNRNPCL1,1344
HNRNPD,22006
HNRNPDL,7898
HNRNPF,23570
HNRNPH1,20607
HNRNPH2,5912
HNRNPH3,12020
HNRNPK,12534
HNRNPL,15978
HNRNPM,44348
HNRNPR,40566
HNRNPU,23923
HNRNPUL1,45292
HNRNPUL2,14828
HOMEZ,27026
HOXB2,4216
HOXB4,2844
HP1BP3,47058
HPDL,1816
HPF1,28475
HPRT1,60349
HPS1,36025
HPS3,44095
HPS4,40825
HPS5,43531
HPS6,2688
HRAS,5080
HROB,20571
HS2ST1,195348
HSCB,15477
HSD17B1,2293
HSD17B10,3113
HSD17B11,54674
HSD17B12,175938
HSD17B7,22122
HSD17B8,2177
HSDL1,23052
HSDL2,92326
HSF1,23130
HSF2,33569
HSF4,5265
HSH2D,24548
HSP90AA1,58958
HSP90AB1,7723
HSP90B1,23825
HSPA13,12370
HSPA14,33436
HSPA1A,2404
HSPA1B,2517
HSPA1L,5665
HSPA4,54437
HSPA4L,58913
HSPA5,6530
HSPA8,5742
HSPA9,21920
HSPB1,1623
HSPB11,29126
HSPBP1,18159
HSPD1,30154
HSPE1,3310
HSPH1,27416
HTATIP2,20098
HTATSF1,15268
HTR6,16092
HTRA2,3755
HTT,202595
HUS1,16328
HUWE1,154633
HVCN1,77110
HYAL2,4993
HYAL3,6575
HYI,3001
HYLS1,17033
HYOU1,13040
HYPK,8286
IAH1,22886
IARS1,83648
IARS2,53910
IBA57,16454
IBTK,77769
ICAM1,15523
ICAM2,18041
ICAM3,5886
ICAM5,6827
ICE1,69557
ICE2,59552
ICMT,14780
ID2,5617
ID3,1576
IDE,122413
IDH1,29846
IDH2,19433
IDH3A,40448
IDH3B,5825
IDH3G,8747
IDI1,9968
IDI2,6950
IER2,4501
IER3,1350
IER3IP1,23531
IER5,4201
IFFO1,17113
IFFO2,52397
IFI16,55188
IFI27L1,22546
IFI27L2,2475
IFI30,4956
IFI35,7717
IFI44,14283
IFI44L,26244
IFI6,6149
IFIH1,51611
IFIT1,13942
IFIT2,25578
IFIT3,50167
IFIT5,7038
IFITM1,5232
IFITM2,5743
IFNAR1,35478
IFNAR2,60394
IFNGR1,21967
IFNGR2,75936
IFNLR1,33792
IFRD2,5187
IFT172,45429
IFT20,7165
IFT22,10910
IFT27,18055
IGBP1,32878
IGF2BP3,160283
IGF2R,144426
IGFLR1,3653
IGHMBP2,36740
IGIP,3456
IGLL5,8332
IGSF8,7604
IK,15423
IKBIP,31709
IKBKB,61159
IKBKE,26414
IKZF1,101034
IKZF2,152737
IKZF3,106595
IKZF5,18006
IL10RA,16668
IL12RB1,39950
IL16,154484
IL17RA,30740
IL18BP,8703
IL18R1,87249
IL1A,10569
IL21R,49869
IL23A,6237
IL24,6697
IL27RA,21457
IL2RB,56453
IL2RG,4705
IL32,16896
IL3RA,46074
IL4I1,39886
IL4R,51111
IL6R,64258
IL6ST,59928
IL9R,13122
ILDR1,34925
ILF2,9241
ILF3,38097
ILK,7167
ILKAP,33307
ILRUN,109572
ILVBL,10803
IMMT,51541
IMP3,9622
IMP4,5091
IMPA1,29418
IMPDH1,17976
IMPDH2,5123
INA,13209
INAFM1,839
INAFM2,3024
INCA1,9481
INCENP,29172
INF2,41390
ING1,10604
ING2,7372
ING3,26454
ING4,12842
ING5,42394
INIP,34224
INKA1,1770
INO80D,92583
INO80E,10079
INPP1,28096
INPP4A,149539
INPP5B,86361
INPP5D,147937
INPP5E,11227
INPP5F,103106
INPP5K,22166
INPPL1,15447
INSIG1,12460
INSIG2,22546
INTS1,34113
INTS10,34693
INTS11,13103
INTS13,33146
INTS14,32537
INTS15,18706
INTS2,62650
INTS3,46759
INTS5,6455
INTS6,100188
INTS6L,61852
INTS7,95159
INTS8,68436
IP6K1,62249
IP6K2,52351
IPO13,21073
IPO5,70639
IPO7,63476
IPO8,66882
IPO9,55143
IPPK,56949
IQCB1,65319
IQCC,3012
IQGAP1,113998
IQGAP3,47200
IRAG2,103994
IRAK1,9397
IRAK4,39364
IREB2,64023
IRF1,68280
IRF2,88857
IRF2BP1,2534
IRF2BP2,5910
IRF2BPL,4166
IRF3,6307
IRF4,19705
IRF5,12582
IRF7,3431
IRF8,23491
IRF9,6810
IRGQ,11768
ISCA1,18557
ISCA2,3351
ISCU,6787
ISG15,13403
ISG20,20814
ISG20L2,6876
ISL2,5703
ISOC1,19280
ISOC2,9359
IST1,85204
ISY1,33649
ISYNA1,3780
ITFG2,47170
ITGA3,34514
ITGA4,81739
ITGAL,50910
ITGAV,90892
ITGAX,27866
ITGB1BP1,20054
ITGB1BP2,3622
ITGB2,46037
ITGB3,59917
ITGB7,15960
ITM2A,7284
ITM2C,14610
ITPA,15003
ITPKC,23749
ITPR3,76210
ITPRID2,39009
ITPRIP,28768
ITPRIPL1,5201
ITPRIPL2,7698
ITSN2,157673
IVD,30463
IVL,3341
IVNS1ABP,20886
IWS1,90680
IZUMO4,3165
JADE1,65525
JADE2,58919
JAGN1,3776
JAK3,23292
JCHAIN,26277
JKAMP,20968
JMJD1C,354630
JMJD4,4987
JMJD6,13968
JMJD8,2859
JOSD1,16014
JOSD2,5223
JPH4,10753
JPT1,33034
JPT2,24025
JRK,24509
JSRP1,17508
JTB,3406
JUN,7204
JUNB,1830
JUND,1929
JUP,32328
KANK2,33522
KANSL1,195474
KANSL2,29028
KANSL3,49618
KARS1,21170
KAT14,51160
KAT2A,8257
KAT5,7609
KAT6A,122516
KAT6B,207698
KAT7,46379
KAT8,16905
KATNB1,21506
KATNBL1,69423
KBTBD2,25960
KBTBD4,6780
KBTBD6,5234
KBTBD7,4736
KBTBD8,12904
KCMF1,88380
KCNA3,21381
KCNA6,3985
KCNAB2,110267
KCNAB3,7998
KCNIP2,17947
KCNK6,12232
KCNN3,172827
KCNN4,14444
KCP,48678
KCTD10,28705
KCTD11,3056
KCTD12,6231
KCTD13,21225
KCTD17,11652
KCTD18,30827
KCTD2,33315
KCTD20,48377
KCTD21,17378
KCTD3,54504
KCTD5,26508
KCTD6,10265
KCTD7,20187
KCTD9,30630
KDELR1,8977
KDELR2,38238
KDM1A,64247
KDM2A,138820
KDM2B,151928
KDM3A,52070
KDM3B,84344
KDM4A,55370
KDM4B,184486
KDM5A,109264
KDM5B,83993
KDM5C,49140
KDM6B,20580
KDSR,39503
KEAP1,17434
KHDC4,21369
KHDRBS1,46983
KHNYN,12558
KHSRP,11710
KIAA0040,36014
KIAA0100,31009
KIAA0232,102796
KIAA0319L,164068
KIAA0586,123913
KIAA0753,62565
KIAA0895L,8442
KIAA0930,48651
KIAA1109,211837
KIAA1143,23959
KIAA1191,15746
KIAA1586,8708
KIAA2013,6838
KICS2,35981
KIDINS220,116550
KIF11,81291
KIF14,69255
KIF15,111656
KIF18A,87538
KIF18B,23065
KIF1C,30452
KIF20A,9005
KIF20B,73350
KIF21A,150163
KIF21B,54325
KIF22,14659
KIF23,34182
KIF2A,84864
KIF2C,27950
KIF3A,45011
KIF3B,57361
KIF4B,4387
KIF5B,47411
KIFBP,54742
KIFC1,18074
KIFC2,8160
KISS1R,3719
KLC1,152354
KLC2,10567
KLC4,34319
KLF10,6942
KLF11,11988
KLF13,108831
KLF16,11181
KLF2,3860
KLF5,22566
KLF6,9286
KLF7,93131
KLF8,59176
KLHDC10,65172
KLHDC2,18256
KLHDC3,7196
KLHDC4,69508
KLHDC7B,5125
KLHDC9,1986
KLHL11,16906
KLHL12,37521
KLHL15,43471
KLHL17,5136
KLHL18,63900
KLHL21,23884
KLHL23,82502
KLHL24,48910
KLHL36,19176
KLHL42,22993
KLHL5,81819
KLHL6,68156
KLHL9,5740
KLK1,4642
KLLN,4376
KMT2A,90377
KMT2B,20908
KMT2C,301723
KMT2D,41820
KMT2E,174077
KMT5A,25222
KMT5B,58990
KMT5C,8269
KNL1,70323
KNOP1,16299
KNSTRN,11568
KNTC1,99151
KPNA1,93044
KPNA2,11729
KPNA3,93363
KPNA4,70565
KPNA6,68508
KPNB1,36030
KPTN,9116
KRAS,45691
KRBA1,19795
KRCC1,37048
KREMEN2,4168
KRI1,12947
KRIT1,48669
KRR1,20774
KRT10,4498
KRTCAP2,4068
KSR1,169991
KTI12,1708
KTN1,142455
KXD1,11626
KYAT3,57181
L2HGDH,74667
L3HYPDH,24046
L3MBTL2,25990
LACC1,14649
LACTB,20229
LACTB2,33868
LAGE3,1507
LAIR1,19175
LAMC1,122173
LAMP1,26434
LAMP2,43218
LAMP3,41625
LAMTOR1,17403
LAMTOR2,3725
LAMTOR3,16093
LAMTOR4,7033
LAMTOR5,6694
LANCL1,46404
LAP3,30775
LAPTM4A,18979
LAPTM5,25306
LARP1,134620
LARP4,87622
LARP4B,124889
LARP7,20620
LARS1,72131
LARS2,166166
LAS1L,96262
LASP1,51912
LAT2,30183
LATS1,59953
LAX1,11196
LBHD1,9451
LBR,27424
LBX2,5800
LCAT,4382
LCK,34922
LCMT2,6934
LCOR,163703
LCP1,85952
LCP2,51583
LCTL,18820
LDAH,139117
LDB1,13880
LDHA,13866
LDHAL6B,1746
LDLR,44359
LDLRAP1,25281
LEAP2,1603
LEMD2,17929
LEMD3,78773
LENG1,4561
LENG8,13130
LENG9,2047
LEO1,33754
LEPROT,15421
LETM1,44678
LETMD1,12463
LGALS1,4167
LGALS14,4964
LGALS3,21314
LGALS8,34982
LGALS9,19763
LGALSL,7413
LGMN,44873
LHFPL5,48192
LIAS,26106
LIG1,55159
LIG3,29232
LIG4,10930
LILRA4,5978
LILRB1,20865
LIMA1,107733
LIMD1,130948
LIMD2,5285
LIME1,2821
LIMK1,39593
LIMK2,67842
LIMS1,153576
LIN37,6159
LIN7C,12352
LINS1,43862
LIPE,25875
LIPH,46327
LIPT1,8203
LIPT2,3206
LITAF,88660
LIX1L,24595
LLGL1,19241
LLPH,14196
LMAN1,31443
LMAN2,36036
LMAN2L,34136
LMBR1L,13765
LMBRD2,53481
LMF2,4754
LMNA,57509
LMNB1,60398
LMNB2,29322
LMNTD2,5889
LMO4,20044
LMO7,239437
LNPEP,102120
LNPK,78958
LONP1,28739
LONP2,118823
LONRF1,34168
LOXL3,23433
LPAR2,5276
LPAR5,17126
LPCAT1,67483
LPCAT3,42293
LPCAT4,8564
LPGAT1,87307
LPIN1,149815
LPIN2,127849
LPXN,51350
LRCH1,199873
LRCH3,97211
LRCH4,12119
LRFN3,11267
LRFN4,3829
LRG1,3635
LRIF1,16776
LRIG2,59063
LRP10,9974
LRP2BP,32053
LRP8,86106
LRPAP1,28835
LRPPRC,110003
LRR1,15912
LRRC14,7181
LRRC24,4646
LRRC32,13224
LRRC39,29826
LRRC40,60775
LRRC41,42421
LRRC42,22084
LRRC45,7847
LRRC47,17940
LRRC57,10983
LRRC58,24846
LRRC59,22465
LRRC61,14894
LRRC75A,50617
LRRC8A,35907
LRRCC1,38866
LRRFIP1,186096
LRRK1,158931
LRSAM1,52011
LRTOMT,30452
LRWD1,8213
LSG1,31673
LSM1,13396
LSM10,6671
LSM11,16998
LSM14A,56785
LSM14B,12914
LSM2,9571
LSM3,22306
LSM4,16877
LSM5,9946
LSM6,24298
LSM7,7092
LSM8,19892
LSMEM2,9028
LSP1,41364
LSR,19635
LSS,40684
LST1,2786
LTA,2271
LTA4H,42768
LTB,1998
LTB4R,6587
LTB4R2,6320
LTN1,64813
LTO1,22341
LTV1,20475
LUC7L,40495
LUC7L2,83099
LUC7L3,36655
LUZP1,93779
LXN,26827
LY6E,5851
LY6G5B,3801
LY75,101402
LY86,66876
LYAR,22454
LYL1,4129
LYN,134335
LYPLA1,55651
LYPLA2,4395
LYPLAL1,38997
LYRM1,25139
LYRM2,70606
LYRM7,34485
LYSMD1,6201
LYSMD2,28575
LYSMD3,13974
LYSMD4,17865
LZIC,21295
LZTR1,16764
LZTS2,11219
M6PR,9401
MACF1,405862
MACIR,19898
MACO1,69352
MACROH2A1,65534
MAD2L1,11236
MAD2L1BP,11402
MAD2L2,32894
MADD,60871
MAEA,50261
MAF1,3151
MAFG,9466
MAFK,12342
MAGED1,99348
MAGED2,8417
MAGEE1,3633
MAGEF1,1701
MAGEH1,1440
MAGOH,11619
MAGOHB,9417
MAGT1,73525
MAK16,16081
MALSU1,12991
MALT1,83013
MAMDC4,9857
MAML1,44462
MAN1B1,22333
MAN2A2,20367
MAN2B1,20232
MAN2B2,48174
MAN2C1,13406
MANBAL,27612
MANEA,31986
MANEAL,7291
MANF,4107
MAP10,4514
MAP1LC3B,20827
MAP1S,15272
MAP2K1,104820
MAP2K2,33802
MAP2K3,30561
MAP2K7,10636
MAP3K1,80604
MAP3K10,24150
MAP3K11,17627
MAP3K12,20395
MAP3K14,53911
MAP3K2,89798
MAP3K3,73891
MAP3K5,236052
MAP3K6,11778
MAP3K7,73514
MAP3K8,27813
MAP3K9,87009
MAP4,238583
MAP4K1,31242
MAP4K2,18324
MAP4K5,142626
MAP7D1,25271
MAP7D3,43263
MAP9,34313
MAPK1,108024
MAPK11,7055
MAPK12,16267
MAPK13,16716
MAPK14,83560
MAPK1IP1L,18548
MAPK3,9402
MAPK6,115270
MAPK7,5824
MAPK8IP3,64186
MAPK9,58957
MAPKAPK2,49377
MAPKAPK3,37772
MAPKAPK5,59995
MAPKBP1,53422
MAPRE1,30452
MARCHF5,62798
MARCHF6,86694
MARCHF7,58571
MARCHF9,5309
MARCKS,6131
MARCKSL1,2395
MARF1,48768
MARK2,72093
MARK3,118455
MARS1,42125
MARS2,3027
MARVELD1,4978
MASP2,25231
MAST3,53915
MASTL,33130
MAT2A,6114
MAT2B,16445
MAU2,37926
MAVS,29325
MAX,96522
MAZ,5059
MB21D2,121042
MBD1,14893
MBD2,73064
MBD3,19270
MBD4,9233
MBD6,9439
MBIP,22074
MBLAC1,1711
MBLAC2,16563
MBNL1,221953
MBNL3,120649
MBOAT7,16471
MBP,154857
MBTD1,82739
MBTPS1,63182
MBTPS2,45807
MCAM,12993
MCAT,11190
MCCC1,100858
MCCC2,79176
MCEE,20556
MCFD2,39986
MCL1,18844
MCM10,49553
MCM2,24027
MCM3,20868
MCM3AP,51165
MCM4,17976
MCM5,25298
MCM6,36818
MCM7,9213
MCM8,48326
MCMBP,63153
MCMDC2,51300
MCOLN1,11386
MCOLN2,71531
MCRIP1,10942
MCRIP2,11658
MCRS1,11602
MCTS1,27150
MCUR1,28012
MDC1,17641
MDFIC,97824
MDH1,18589
MDH2,19458
MDM1,59939
MDM2,37368
MDM4,41742
MDN1,177297
ME2,75178
MEA1,5726
MEAF6,24774
MECP2,115531
MECR,38286
MED1,46988
MED10,6698
MED11,2181
MED12,25561
MED13,122674
MED14,87554
MED15,91720
MED16,25589
MED18,6964
MED19,8512
MED20,15786
MED21,43798
MED22,9820
MED23,54277
MED24,42119
MED25,22102
MED28,19465
MED29,9339
MED30,19550
MED31,8324
MED4,41809
MED6,19434
MED7,21596
MED8,5892
MED9,16228
MEF2A,151072
MEF2C,187141
MEF2D,37053
MEGF8,53161
MELK,104822
MELTF,49246
MEN1,7785
MEPCE,5805
MESD,43540
MEST,20295
METAP1,67151
METAP2,42320
METRN,4538
METTL1,3649
METTL13,32364
METTL14,30042
METTL16,106330
METTL17,7063
METTL18,2435
METTL21A,45298
METTL22,27972
METTL23,7107
METTL25B,8519
METTL26,1940
METTL2A,29511
METTL2B,29874
METTL3,13210
METTL4,33985
METTL5,14851
METTL8,119057
METTL9,60254
MEX3A,10453
MEX3B,4342
MEX3C,43784
MFAP1,20199
MFF,32686
MFN1,47228
MFN2,35031
MFNG,17331
MFSD10,4274
MFSD11,45585
MFSD12,36030
MFSD14B,86474
MFSD2A,14857
MFSD3,2144
MFSD5,3156
MFSD6,100851
MFSD6L,2256
MFSD8,48236
MFSD9,22259
MGA,151948
MGAT1,30873
MGAT2,2683
MGAT3,35183
MGAT4A,112027
MGAT4B,9356
MGAT5,334639
MGME1,22105
MGRN1,74482
MIA3,49911
MIB1,165997
MIB2,15152
MICA,15532
MICAL1,21907
MICAL3,236913
MICALL1,37166
MICB,16244
MICOS13,2096
MICU2,111491
MID1IP1,5098
MIDEAS,75164
MIDN,10591
MIEF1,18701
MIEF2,5956
MIEN1,2037
MIER1,63725
MIER3,52074
MIF,845
MIF4GD,5004
MIGA2,35462
MIIP,12580
MINDY1,11828
MINK1,64722
MINPP1,48587
MIOS,42058
MIS12,4530
MIS18A,10822
MIS18BP1,50351
MITD1,19632
MIX23,23641
MIXL1,3443
MKI67,29765
MKNK1,59437
MKNK2,13780
MKRN1,26504
MKRN2,29152
MKS1,14165
MLEC,14711
MLF2,19480
MLH1,57497
MLH3,37764
MLKL,29106
MLLT1,69595
MLLT11,9148
MLLT6,24523
MLST8,5206
MLX,6168
MLXIP,68589
MMAB,19866
MMACHC,13083
MMADHC,18142
MMD,29303
MMGT1,13442
MMP19,7534
MMRN1,75098
MMS19,40471
MMUT,32894
MNDA,18156
MNS1,43594
MNT,17032
MOAP1,2725
MOB1A,26371
MOB2,31791
MOB3A,25638
MOB3C,9093
MOB4,38129
MOCS2,14385
MOCS3,5112
MOGS,4354
MON1A,23014
MON1B,11564
MON2,133660
MORC2,43645
MORC3,65960
MORF4L1,87653
MORF4L2,12663
MOSPD2,48907
MOSPD3,3283
MOV10,27616
MPC1,18095
MPC2,20398
MPDU1,9261
MPEG1,4418
MPG,8845
MPHOSPH10,19792
MPHOSPH6,22427
MPHOSPH8,39783
MPHOSPH9,91695
MPI,12215
MPLKIP,8596
MPND,16560
MPPE1,25745
MPRIP,175223
MPST,10187
MPV17,16189
MPV17L2,3731
MPZ,5234
MPZL1,70728
MPZL3,25676
MR1,28565
MRC2,65928
MRE11,78316
MREG,91513
MRFAP1,2639
MRFAP1L1,2165
MRGBP,5257
MRI1,9761
MRM1,7382
MRM3,10157
MRNIP,27041
MROH6,6581
MRPL10,8270
MRPL11,31664
MRPL12,4151
MRPL13,64642
MRPL14,14002
MRPL15,13274
MRPL16,4639
MRPL17,2956
MRPL18,8625
MRPL19,44069
MRPL2,5410
MRPL20,5385
MRPL21,12560
MRPL22,28339
MRPL24,4288
MRPL27,5351
MRPL28,4321
MRPL3,40772
MRPL30,18410
MRPL32,16583
MRPL34,14235
MRPL35,14436
MRPL36,2982
MRPL37,41424
MRPL38,6450
MRPL39,21862
MRPL4,8155
MRPL40,3531
MRPL41,677
MRPL42,48701
MRPL43,18058
MRPL44,10252
MRPL45,26195
MRPL46,7914
MRPL47,16365
MRPL49,5189
MRPL50,10986
MRPL51,1956
MRPL52,5159
MRPL54,5894
MRPL55,2634
MRPL57,2427
MRPL58,8592
MRPL9,3850
MRPS10,11055
MRPS11,13324
MRPS12,2225
MRPS14,12637
MRPS15,8667
MRPS16,3851
MRPS17,4624
MRPS18A,16590
MRPS18B,8556
MRPS18C,13804
MRPS2,4690
MRPS21,15119
MRPS23,15276
MRPS25,55729
MRPS26,2199
MRPS27,106765
MRPS30,11482
MRPS31,42063
MRPS33,12619
MRPS34,1261
MRPS35,45474
MRPS36,12399
MRPS5,36638
MRPS6,69811
MRPS7,4703
MRPS9,61892
MRRF,66735
MRS2,23287
MRTO4,8324
MS4A1,14907
MS4A7,17467
MSANTD2,34209
MSANTD3,24592
MSANTD4,26781
MSC,2853
MSH5,23000
MSH6,114534
MSL1,14947
MSL2,48325
MSL3,17614
MSMO1,15498
MSMP,3624
MSN,153555
MSRB1,4971
MSS51,9983
MST1,5555
MT2A,914
MTA1,50910
MTA2,8652
