gene_name,Length
MTAP,135016
MTARC2,36591
MTCH1,20492
MTCH2,25293
MTDH,86077
MTERF2,9884
MTERF3,22213
MTERF4,30164
MTF1,50019
MTF2,59845
MTFMT,28128
MTFP1,3432
MTFR1L,14303
MTFR2,19312
MTG1,28427
MTG2,20541
MTHFD1,75427
MTHFD2,31394
MTHFR,20733
MTHFSD,25058
MTIF2,32753
MTIF3,14949
MTMR1,72138
MTMR10,52688
MTMR12,85994
MTMR14,52961
MTMR2,103550
MTMR4,28377
MTMR6,41267
MTMR9,43331
MTO1,47659
MTOR,156022
MTPAP,64648
MTPN,50600
MTR,126019
MTRES1,23388
MTREX,117591
MTRF1,47209
MTRF1L,15348
MTRFR,24695
MTRR,54840
MTX1,5130
MTX2,68631
MTX3,14547
MUL1,8704
MUS81,10528
MUTYH,11731
MVB12A,28003
MVD,11227
MVK,24871
MVP,27646
MX1,50052
MX2,47395
MXD1,45258
MXD3,11297
MXD4,14678
MYADM,11673
MYB,37866
MYBBP1A,16490
MYBL2,49477
MYC,7518
MYCBP,10876
MYCBP2,284621
MYD88,4547
MYDGF,28989
MYEF2,43722
MYH9,106731
MYL12A,8756
MYL12B,16983
MYL5,8449
MYL6,5151
MYL6B,7392
MYLIP,19163
MYNN,16321
MYO18A,109277
MYO19,47800
MYO1C,28501
MYO1E,240438
MYO1F,56800
MYO1G,16427
MYO5A,221852
MYO9B,138761
MYPOP,12591
MYRF,35883
MYSM1,56651
MZB1,2615
MZF1,11645
MZT1,19263
MZT2A,27844
MZT2B,8993
N4BP1,81423
N4BP2,101403
N4BP2L1,27589
N4BP2L2,106469
N4BP3,12550
N6AMT1,13181
NAA10,5856
NAA15,118588
NAA16,65764
NAA20,16346
NAA25,82108
NAA30,25363
NAA35,84317
NAA38,28554
NAA40,18361
NAA50,29843
NAA60,43305
NAA80,3015
NAB1,46021
NAB2,6434
NABP1,63030
NABP2,7840
NACA,19324
NACA2,799
NACC1,24286
NACC2,88753
NADK,29226
NADSYN1,70999
NAE1,70382
NAGA,12509
NAGK,15465
NAGLU,8209
NAGPA,9298
NAIF1,6974
NAMPT,37669
NANP,11080
NANS,26346
NAP1L1,48151
NAP1L4,47947
NAP1L5,1917
NAPA,27455
NAPB,47001
NAPEPLD,49785
NAPG,26860
NAPRT,3865
NAPSA,7354
NARF,32358
NARS1,21558
NASP,35059
NAT10,42054
NAT14,2381
NAT9,5839
NAXD,24452
NAXE,17752
NBEAL2,30039
NBN,78714
NBPF15,40287
NBR1,41209
NCAPD2,38600
NCAPD3,75392
NCAPG,33887
NCAPG2,73636
NCAPH,41326
NCAPH2,16557
NCBP1,40081
NCBP2,7193
NCBP2AS2,870
NCBP3,44089
NCDN,9802
NCF1,15305
NCF2,36445
NCF4,17030
NCKAP1L,50492
NCKAP5L,37605
NCKIPSD,12521
NCL,30111
NCLN,24013
NCOA3,154991
NCOA4,25536
NCOA5,28972
NCOA6,136555
NCOA7,150874
NCOR1,189029
NCOR2,243198
NCR3,4112
NCSTN,15659
NDC1,72986
NDC80,45079
NDE1,91425
NDEL1,77281
NDFIP2,74923
NDOR1,13677
NDRG3,94325
NDST1,72394
NDUFA1,4831
NDUFA10,133294
NDUFA11,12731
NDUFA12,108452
NDUFA2,9032
NDUFA3,6530
NDUFA4,8211
NDUFA5,20908
NDUFA6,5359
NDUFA8,15722
NDUFAB1,15303
NDUFAF1,22186
NDUFAF3,3037
NDUFAF4,8577
NDUFAF7,21773
NDUFAF8,2006
NDUFB1,5796
NDUFB10,2438
NDUFB11,3396
NDUFB2,32014
NDUFB3,14318
NDUFB4,6180
NDUFB5,22958
NDUFB6,20184
NDUFB7,5989
NDUFB8,6261
NDUFB9,41548
NDUFC1,35672
NDUFC2,11566
NDUFS1,44693
NDUFS2,17620
NDUFS3,19227
NDUFS5,8319
NDUFS6,14642
NDUFS7,12063
NDUFS8,6028
NDUFV1,6902
NDUFV3,33661
NECAB3,17377
NECAP1,20943
NECAP2,19358
NEDD1,46557
NEDD8,15511
NEIL1,10161
NEIL2,17707
NEK2,16974
NEK4,62503
NEK6,95702
NEK8,17559
NEK9,47992
NELFA,59187
NELFB,18216
NELFCD,13926
NELFE,6952
NEMF,70739
NEMP1,32421
NEMP2,30385
NENF,13460
NEPRO,17418
NET1,46500
NETO2,66243
NEU1,5247
NEU3,30615
NEURL2,2584
NEURL4,13766
NEUROG2,2665
NEXMIF,192617
NFAT5,139573
NFATC2IP,16286
NFE2L1,13217
NFE2L2,174090
NFE2L3,34940
NFIL3,14788
NFKB1,115973
NFKB2,8415
NFKBIA,3671
NFKBIB,9194
NFKBID,14651
NFKBIE,7623
NFKBIL1,11960
NFKBIZ,33032
NFRKB,31955
NFS1,31304
NFU1,41516
NFX1,80646
NFYA,29430
NFYB,21156
NFYC,79956
NGDN,40184
NGLY1,71096
NGRN,10120
NHLRC2,62534
NHLRC3,11804
NHLRC4,2491
NHP2,4432
NIBAN1,183785
NIBAN3,30539
NIF3L1,14612
NIFK,9967
NIN,111400
NINJ1,12756
NIP7,5111
NIPA1,56727
NIPA2,30719
NIPAL3,57175
NIPBL,189645
NIPSNAP1,26520
NIPSNAP2,48389
NIPSNAP3A,12438
NIPSNAP3B,13636
NISCH,37951
NIT1,7360
NIT2,26897
NKAP,23080
NKAPD1,11065
NKG7,1096
NKIRAS1,56641
NKIRAS2,14263
NKRF,18107
NKTR,48081
NKX3-1,4242
NKX6-2,2969
NLE1,13575
NLN,149521
NLRC3,38371
NLRC5,94047
NLRP1,120010
NLRX1,17449
NMB,3435
NMD3,148837
NME1,8870
NME2,6310
NME3,1242
NME4,13643
NME6,10964
NMI,19425
NMRAL1,34073
NMRK1,27645
NMT1,151025
NNT,104714
NOA1,14257
NOB1,13056
NOC2L,15107
NOC3L,29734
NOC4L,8017
NOD1,54258
NOD2,39490
NOL11,26601
NOL12,11804
NOL3,5582
NOL6,12578
NOL7,17405
NOL8,28279
NOL9,33167
NOLC1,11696
NOM1,23465
NONO,46709
NOP10,4022
NOP14,25474
NOP16,4982
NOP2,11829
NOP53,11513
NOP56,5801
NOP58,37926
NOP9,9275
NOSIP,34795
NOTCH1,51616
NOXA1,11057
NPAT,65424
NPB,2161
NPC1,80323
NPC2,17986
NPEPPS,101724
NPFF,797
NPLOC4,91579
NPM1,24695
NPM3,2122
NPNT,109253
NPPA,2637
NPR2,18730
NPRL2,3497
NPRL3,54407
NPTN,74121
NQO1,19673
NR1D1,7797
NR1H2,53736
NR1I3,8579
NR2C1,53400
NR2C2,106018
NR2C2AP,2006
NR2F6,14037
NR3C1,157582
NRARP,2641
NRAS,12303
NRBF2,21785
NRBP1,14470
NRBP2,7391
NRDC,89615
NRDE2,64110
NRM,3374
NRROS,22311
NRSN2,12879
NSA2,13123
NSD1,168384
NSD2,110815
NSD3,112569
NSDHL,38763
NSFL1C,31681
NSL1,65630
NSMAF,76346
NSMCE1,43779
NSMCE3,4834
NSMCE4A,18127
NSMF,11765
NSRP1,70955
NSUN2,34053
NSUN4,24364
NSUN5,6311
NT5C,1533
NT5C2,190421
NT5C3A,48667
NT5C3B,11204
NT5DC1,148647
NT5DC2,10670
NT5E,46208
NTAN1,18226
NTHL1,8052
NTMT1,27252
NTPCR,33278
NUAK2,19683
NUB1,36678
NUBP1,25566
NUBP2,6255
NUCB1,23061
NUCKS1,37361
NUDC,46634
NUDCD1,93203
NUDCD2,13577
NUDCD3,111540
NUDT1,8921
NUDT12,13936
NUDT13,21454
NUDT15,9496
NUDT16,7160
NUDT16L1,2298
NUDT17,3325
NUDT18,2546
NUDT19,21972
NUDT2,14206
NUDT21,23067
NUDT22,4746
NUDT3,112991
NUDT4,30264
NUDT5,30815
NUDT8,2000
NUDT9,36883
NUF2,89189
NUFIP2,38310
NUMA1,77830
NUMB,183511
NUP107,58859
NUP133,68083
NUP153,91891
NUP155,82970
NUP160,70469
NUP188,59398
NUP205,90841
NUP210,104088
NUP214,109091
NUP35,44168
NUP37,47018
NUP42,19171
NUP43,25351
NUP50,24093
NUP54,40924
NUP58,63867
NUP62,22940
NUP85,30100
NUP88,60497
NUP93,120169
NUP98,126710
NUS1,35259
NUTF2,25686
NXF1,14180
NXT1,3981
NXT2,8918
OARD1,64161
OAS1,27364
OAS2,33329
OAS3,38410
OAT,21674
OAZ1,3982
OAZ2,15709
OAZ3,8436
OBI1,44867
OCEL1,3007
OCIAD1,56606
OCIAD2,21919
ODC1,8360
ODF2,46107
ODF2L,49519
ODF3B,2797
ODR4,45541
OFD1,43213
OGA,34023
OGDH,102495
OGFOD1,27584
OGFOD2,5464
OGFOD3,29428
OGFR,9166
OGG1,38276
OGT,42806
OIP5,23319
OLA1,176153
OMA1,131419
OPA1,104668
OPA3,74446
OPTN,38860
OR2B6,942
OR2T3,957
ORAI1,16710
ORAI2,23720
ORAI3,7394
ORC1,31595
ORC2,54704
ORC3,77387
ORC4,91209
ORC6,8752
ORMDL1,14098
ORMDL2,3839
ORMDL3,6561
OS9,34502
OSBP,41377
OSBPL11,66640
OSBPL2,64292
OSBPL7,14463
OSBPL8,208013
OSBPL9,221249
OSER1,14833
OSGEP,8689
OSGEPL1,16568
OSGIN2,26040
OST4,1183
OSTC,17236
OSTF1,58752
OTUB1,15959
OTUD1,3303
OTUD3,30551
OTUD4,69752
OTUD5,36363
OTUD6B,16900
OTUD7B,72915
OTULIN,35187
OXA1L,6521
OXCT1,140361
OXCT2,1826
OXER1,1637
OXLD1,1600
OXSM,11618
OXSR1,90396
OXTR,19248
P2RX4,24042
P2RX5-TAX1BP3,33132
P2RY1,6309
P2RY10,18396
P2RY11,3680
P2RY8,74605
P3H1,20750
P3H2,165710
P4HA1,89758
P4HB,17698
P4HTM,17265
PA2G4,9374
PAAF1,54416
PABIR1,5502
PABIR2,27667
PABPC1,36994
PABPC1L,48976
PABPC4,16082
PABPN1,4707
PACC1,50974
PACS1,174473
PACSIN2,179738
PAF1,5526
PAFAH1B1,92406
PAFAH1B2,32611
PAFAH1B3,6514
PAFAH2,38351
PAG1,144259
PAGR1,6338
PAICS,28838
PAIP1,31492
PAIP2,28134
PAK1,152619
PAK1IP1,14811
PAK2,92791
PALB2,38162
PALM2AKAP2,674188
PALS2,120926
PAN2,17831
PAN3,156830
PANK2,41049
PANK3,30874
PANK4,18061
PANO1,1680
PANX1,53128
PAPLN,37144
PAPOLA,65684
PAPOLB,4293
PAPOLG,45834
PAQR3,52312
PAQR4,4215
PAQR6,4798
PAQR7,14225
PAQR8,46357
PARD6A,1829
PARK7,31215
PARM1,117021
PARP1,47945
PARP10,35620
PARP14,50002
PARP15,61420
PARP2,14290
PARP3,6523
PARP4,91848
PARP6,31819
PARP9,36654
PARPBP,77338
PARS2,7626
PARVB,173729
PARVG,46578
PASK,44166
PATL1,32322
PATZ1,20543
PAWR,115986
PAX5,201000
PAXBP1,37894
PAXIP1,59438
PAXX,1563
PBDC1,5275
PBK,28459
PBRM1,140566
PBX2,5470
PBXIP1,12048
PCBD1,6286
PCBP1,1727
PCBP2,29061
PCBP4,16563
PCCB,87557
PCDHGC3,37031
PCED1A,5877
PCF11,30464
PCGF1,2653
PCGF2,15920
PCGF3,64342
PCGF5,121326
PCID2,31180
PCIF1,13341
PCK2,16546
PCLAF,23384
PCM1,106981
PCMT1,61978
PCMTD1,81612
PCMTD2,49126
PCNA,11674
PCNP,20286
PCNT,121646
PCNX1,207978
PCNX3,21664
PCNX4,77223
PCSK7,28189
PCYOX1,23800
PCYOX1L,11617
PCYT1A,73736
PCYT2,10475
PDAP1,16550
PDCD1,9011
PDCD10,51642
PDCD11,49669
PDCD2,9398
PDCD4,28212
PDCD5,6264
PDCD6,43354
PDCD6IP,71137
PDCD7,16430
PDCL,30200
PDCL3,13747
PDE12,10575
PDE4A,52858
PDE6D,53840
PDE7A,127989
PDF,3676
PDGFA,23039
PDHA1,17826
PDHA2,1372
PDHB,6228
PDIA3,26886
PDIA4,25601
PDIA6,54587
PDIK1L,14391
PDK1,53297
PDK2,17416
PDK3,85223
PDLIM1,53441
PDLIM7,14213
PDP2,17166
PDPK1,65210
PDPR,48206
PDRG1,7710
PDS5A,155094
PDS5B,191568
PDXDC1,164749
PDXK,43214
PDXP,8210
PDZD11,9397
PDZD8,98167
PEA15,9997
PEBP1,9461
PEF1,15031
PEG10,13371
PELI1,51769
PELO,16129
PELP1,34564
PER1,16035
PER2,46059
PES1,30459
PET100,2169
PEX1,41501
PEX10,9834
PEX11A,13020
PEX11B,7368
PEX12,4069
PEX13,34766
PEX16,9150
PEX19,9542
PEX2,20787
PEX26,27474
PEX3,39812
PEX5,29890
PEX6,15317
PFAS,22874
PFDN1,58079
PFDN2,17500
PFDN4,19966
PFDN5,4162
PFDN6,9100
PFKFB3,109711
PFKFB4,44332
PFKL,27326
PFKM,41266
PFKP,71386
PFN1,3410
PGAM1,7254
PGAM2,2841
PGAM5,11916
PGAP2,28648
PGAP6,16326
PGBD2,13751
PGBD4,6604
PGD,21920
PGGHG,6982
PGGT1B,58866
PGK1,218557
PGLS,9653
PGM1,66835
PGM2,36278
PGM3,46613
PGP,3248
PGPEP1,29353
PGRMC1,8222
PGRMC2,19593
PGS1,46466
PHAF1,38604
PHAX,26328
PHB1,10857
PHB2,5454
PHC1,27572
PHC3,95018
PHETA1,8471
PHETA2,5191
PHF1,6055
PHF10,21665
PHF11,33372
PHF12,46522
PHF13,10300
PHF19,39246
PHF20,178397
PHF20L1,73450
PHF21A,192136
PHF23,4694
PHF3,143535
PHF5A,8976
PHF6,55504
PHF7,12982
PHF8,112283
PHIP,143869
PHKA2,91817
PHKG1,12714
PHKG2,12884
PHLDA1,6330
PHLDA3,4960
PHLPP2,86867
PHOSPHO1,7422
PHPT1,2304
PHRF1,35753
PHTF2,158731
PHYKPL,24332
PI4K2A,35764
PI4K2B,118542
PI4KA,151727
PI4KB,35919
PIAS1,144295
PIAS3,11315
PIAS4,31651
PICALM,112708
PICK1,19391
PIDD1,10575
PIEZO1,69883
PIF1,10037
PIFO,6414
PIGA,16103
PIGB,36689
PIGBOS1,1978
PIGF,36119
PIGG,40991
PIGH,18332
PIGM,7038
PIGO,9383
PIGP,10325
PIGQ,17115
PIGR,17945
PIGS,18412
PIGT,40851
PIGV,13606
PIGW,4324
PIH1D1,7200
PIH1D2,11057
PIK3AP1,127200
PIK3C2B,72178
PIK3CA,91980
PIK3CD,99226
PIK3IP1,10941
PIK3R1,86082
PIK3R4,67896
PIK3R5,86802
PIK3R6,64956
PIKFYVE,92492
PILRB,15656
PIM1,5277
PIM2,5843
PIM3,3305
PIMREG,7029
PIN1,14433
PIP4K2A,179725
PIP4K2B,34436
PIP4K2C,12245
PIP4P1,3785
PIP5K1A,51588
PIP5K1C,70286
PISD,43731
PITHD1,9815
PITPNA,45075
PITPNB,68466
PITPNM1,14496
PITRM1,35114
PJA1,4671
PJA2,75262
PJVK,10757
PKD1,47191
PKD2,70143
PKDCC,10497
PKM,32791
PKMYT1,12456
PKN1,38815
PKN3,18414
PLA2G12A,20082
PLA2G15,15755
PLAA,43871
PLAC8,47028
PLAG1,50416
PLAGL2,15240
PLAU,8320
PLBD2,33064
PLCB2,29760
PLCB3,17621
PLCG1,59842
PLCG2,183407
PLCXD1,27035
PLD2,16283
PLD3,41017
PLD6,5339
PLEC,61582
PLEK,32172
PLEKHA2,72678
PLEKHA3,36007
PLEKHF1,10019
PLEKHF2,41057
PLEKHG2,15747
PLEKHH3,9081
PLEKHJ1,7621
PLEKHM2,50450
PLEKHO1,15538
PLEKHO2,26120
PLIN2,40916
PLIN3,29354
PLK1,12712
PLK2,6158
PLK3,5614
PLK4,18332
PLLP,36126
PLOD1,41334
PLOD3,12444
PLP2,3338
PLPBP,17174
PLPP5,6114
PLPP6,2965
PLRG1,15396
PLS3,89688
PLSCR1,29677
PLTP,13535
PLXNA1,54697
PLXNA3,19499
PLXNB2,32668
PLXNC1,159099
PM20D2,19511
PMAIP1,4310
PMCH,1375
PMEL,19213
PMF1,27050
PML,53155
PMM1,12972
PMM2,73712
PMPCA,13121
PMPCB,32077
PMS1,93545
PMS2,38206
PMVK,11980
PNISR,27703
PNKP,18470
PNMA1,2602
PNMA8A,5073
PNN,8038
PNO1,18351
PNOC,26370
PNP,15103
PNPLA2,6660
PNPLA6,27761
PNPO,7803
PNPT1,59803
PNRC1,4410
PNRC2,6624
POC5,43325
POFUT1,30779
POFUT2,23971
POGK,16913
POGLUT1,25746
POGLUT2,14696
POGLUT3,26273
POGZ,56771
POLD1,33815
POLD2,9728
POLD4,6201
POLDIP2,10895
POLE,63624
POLE3,3441
POLE4,11486
POLG,29664
POLG2,19270
POLH,44339
POLI,51750
POLK,89389
POLL,9389
POLM,10469
POLQ,114558
POLR1A,85940
POLR1B,37904
POLR1C,52718
POLR1D,123496
POLR1E,17750
POLR1F,13577
POLR1G,4094
POLR1H,6011
POLR2A,30251
POLR2B,53437
POLR2C,9350
POLR2D,14603
POLR2E,8807
POLR2G,5146
POLR2H,6887
POLR2I,1505
POLR2J,5795
POLR2K,3381
POLR2L,5174
POLR3A,76375
POLR3C,20350
POLR3D,9469
POLR3E,37727
POLR3F,17771
POLR3G,42810
POLR3GL,14159
POLR3H,18808
POLR3K,7202
POLRMT,16317
POM121,72092
POM121C,69514
POMC,8051
POMGNT1,31623
POMK,37683
POMP,19895
POMT1,21018
PON2,30468
POP1,42543
POP4,10955
POP5,2639
POP7,1366
POR,87656
PORCN,11856
POT1,107598
POU2AF1,103376
POU2F2,110476
PPA1,31077
PPA2,104991
PPAN,5651
PPARGC1B,124725
PPAT,42254
PPCS,17269
PPDPF,1442
PPFIA4,52250
PPHLN1,221269
PPIA,27885
PPIB,7395
PPID,14270
PPIE,71733
PPIF,7866
PPIG,57065
PPIH,18424
PPIL1,19977
PPIL2,34016
PPIL3,18397
PPIL4,41549
PPIP5K2,92651
PPM1A,53336
PPM1B,76416
PPM1F,33424
PPM1G,28397
PPM1K,27150
PPM1M,4841
PPM1N,13737
PPME1,83437
PPOX,11958
PPP1CA,23003
PPP1CB,51301
PPP1CC,23260
PPP1R10,18200
PPP1R11,3625
PPP1R12A,161898
PPP1R12C,26724
PPP1R14B,2465
PPP1R15A,3638
PPP1R15B,15396
PPP1R16A,24153
PPP1R16B,117328
PPP1R18,11507
PPP1R2,28959
PPP1R21,74794
PPP1R2B,2234
PPP1R35,1216
PPP1R3B,15320
PPP1R3D,3643
PPP1R3E,7208
PPP1R3G,4147
PPP1R7,34077
PPP1R8,20895
PPP1R9B,16941
PPP2CA,32039
PPP2CB,39858
PPP2R1A,39471
PPP2R1B,39482
PPP2R2A,81173
PPP2R2D,58827
PPP2R3B,53023
PPP2R3C,37051
PPP2R5A,76444
PPP2R5B,16923
PPP2R5C,166281
PPP2R5D,27790
PPP2R5E,172014
PPP3CB,59592
PPP3R1,77381
PPP4C,9399
PPP4R1,68450
PPP4R2,72396
PPP4R3A,53047
PPP4R3B,71589
PPP5C,45895
PPP6C,43367
PPP6R1,29239
PPP6R2,101787
PPP6R3,154604
PPRC1,17340
PPT1,24551
PPT2-EGFL8,18134
PPTC7,50074
PPWD1,24314
PQBP1,13206
PRADC1,5230
PRAF2,2842
PRAG1,68704
PRC1,29590
PRCC,50206
PRDM15,81258
PRDM2,124892
PRDM4,28402
PRDX1,31819
PRDX2,4981
PRDX3,11093
PRDX4,22136
PRDX5,3691
PRDX6,11486
PREB,3911
PRELID1,3151
PRELID3B,9665
PREPL,45582
PREX1,203748
PRICKLE3,11727
PRIM1,21079
PRIMPOL,45297
PRKAA1,38986
PRKAB1,13761
PRKAB2,17445
PRKACA,26397
PRKACG,1610
PRKAG1,16534
PRKAR1A,39540
PRKAR2A,103278
PRKCB,384629
PRKCD,36709
PRKCSH,15685
PRKD2,42853
PRKD3,74332
PRKDC,187068
PRKRA,20221
PRKRIP1,62805
PRKX,109310
PRMT1,13244
PRMT2,29530
PRMT5,8884
PRMT6,10963
PRMT7,49902
PRNP,15241
PROB1,4513
PROCA1,8692
PROSER1,28225
PROSER3,13024
PRPF18,81507
PRPF19,16039
PRPF3,31755
PRPF31,16310
PRPF38A,16235
PRPF38B,10619
PRPF39,32176
PRPF4,18368
PRPF40A,66420
PRPF40B,76449
PRPF4B,43717
PRPF6,51969
PRPF8,34239
PRPS1,23566
PRPS1L1,1077
PRPS2,32868
PRPSAP1,75044
PRPSAP2,91203
PRR11,50978
PRR12,35258
PRR13,4968
PRR14,5697
PRR14L,73885
PRR18,3149
PRR19,8717
PRR22,1787
PRR29,5955
PRR3,6444
PRR33,3818
PRR7,9842
PRRC1,37446
PRRC2A,17057
PRRC2B,126562
PRRC2C,107982
PRRT3,6867
PRSS16,8924
PRSS21,9125
PRSS53,6192
PRUNE1,27294
PRXL2A,29287
PRXL2B,4979
PRXL2C,15741
PSAP,34954
PSAT1,32969
PSD4,52072
PSEN1,87274
PSENEN,1920
PSIP1,46930
PSKH1,36423
PSMA2,15358
PSMA3,27170
PSMA4,12013
PSMA5,27407
PSMA6,38861
PSMA7,6708
PSMB1,18188
PSMB10,2359
PSMB2,41986
PSMB3,11485
PSMB4,2378
PSMB5,18688
PSMB6,2359
PSMB7,61980
PSMB8,3963
PSMB9,15716
PSMC1,18903
PSMC2,41777
PSMC3,7705
PSMC3IP,5522
PSMC4,10600
PSMC5,4875
PSMC6,21413
PSMD1,116272
PSMD10,7343
PSMD11,38941
PSMD12,28690
PSMD13,16019
PSMD14,103293
PSMD2,9853
PSMD3,17153
PSMD4,12771
PSMD5,27456
PSMD6,13461
PSMD7,9475
PSMD8,9288
PSME1,2805
PSME2,4209
PSME3,19376
PSME3IP1,33651
PSME4,106925
PSMF1,76176
PSMG1,8720
PSMG2,70903
PSMG3,3674
PSPC1,108268
PSPH,40554
PSPN,3911
PSRC1,3631
PTAFR,46771
PTAR1,50490
PTBP1,15253
PTBP3,115949
PTCD1,49425
PTCD2,48029
PTCD3,35935
PTCH1,74078
PTDSS1,75094
PTDSS2,43132
PTEN,109293
PTER,76803
PTGES2,7770
PTGES3,25068
PTGIR,4622
PTK2B,147910
PTMA,6657
PTMS,5437
PTOV1,10010
PTP4A2,38436
PTP4A3,40460
PTPA,37997
PTPMT1,8032
PTPN1,74921
PTPN11,91568
PTPN12,102775
PTPN13,220857
PTPN18,19361
PTPN2,144166
PTPN22,57943
PTPN23,32425
PTPN6,14849
PTPN7,14576
PTPRA,165657
PTPRC,119020
PTRH2,32991
PTRHD1,3664
PTTG1,6885
PTTG1IP,24319
PTTG2,731
PUF60,13009
PUM1,134486
PUM2,103544
PUM3,123627
PURA,17843
PURB,9232
PUS1,16697
PUS3,9737
PUS7,82611
PUS7L,39802
PUSL1,3081
PWP1,27364
PWWP2A,57650
PWWP3A,23721
PXK,93248
PXMP4,17562
PXN,55333
PYCARD,1965
PYCR1,10029
PYCR2,4464
PYCR3,6564
PYGB,49928
PYGO2,6828
PYM1,31206
PYROXD1,33636
QARS1,9199
QKI,164593
QPCTL,11587
QPRT,35421
QRICH1,64657
QRSL1,38840
QSER1,100506
QSOX1,49162
QSOX2,39480
QTRT1,12008
QTRT2,82590
R3HCC1,26160
R3HDM1,193816
R3HDM4,16743
RAB10,103371
RAB11A,165936
RAB11B,14454
RAB11FIP1,40880
RAB11FIP2,42026
RAB11FIP3,97363
RAB12,29947
RAB13,4742
RAB14,44882
RAB18,39034
RAB1A,59636
RAB1B,8903
RAB20,38657
RAB21,45424
RAB22A,57793
RAB24,2547
RAB27A,116148
RAB29,7497
RAB2A,106709
RAB2B,17941
RAB31,154277
RAB33A,12909
RAB33B,23378
RAB35,22404
RAB39B,6257
RAB3GAP1,124379
RAB3GAP2,124237
RAB3IP,84345
RAB4A,34833
RAB5A,38079
RAB5B,22771
RAB5C,30067
RAB5IF,6779
RAB6A,85500
RAB6D,3677
RAB7A,132274
RAB8A,22346
RAB8B,78217
RAB9A,21377
RABAC1,2641
RABEP1,104076
RABEP2,32106
RABEPK,33620
RABGGTA,6074
RABGGTB,8890
RABIF,10868
RABL2B,16167
RABL3,58056
RABL6,33245
RAC1,29441
RAC2,34325
RAC3,2527
