gene_name,Length
RACGAP1,56214
RACK1,11200
RAD1,13730
RAD17,45509
RAD21,28843
RAD23A,7788
RAD23B,49056
RAD51,37567
RAD51AP1,21250
RAD51C,43039
RAD51D,29302
RAD54L,32020
RAD9A,80540
RAD9B,31902
RADX,67510
RAE1,27989
RAF1,82101
RAI1,129996
RALA,84556
RALB,54647
RALBP1,63106
RALGAPB,106044
RALY,114663
RAMAC,4848
RAMACL,3670
RAN,5642
RANBP1,11418
RANBP10,83491
RANBP2,66329
RANBP3,62004
RANBP6,4601
RANBP9,90338
RANGAP1,41409
RANGRF,1439
RAP1A,174474
RAP1B,61047
RAP2A,34960
RAP2B,8402
RAP2C,16457
RAPGEF1,163307
RARA,48464
RARG,22414
RARS1,32851
RARS2,76570
RASA1,124049
RASA3,154841
RASAL3,12921
RASGRP1,77473
RASGRP2,18546
RASGRP3,128427
RASSF1,11199
RASSF2,43586
RASSF3,190564
RASSF4,36485
RASSF5,81918
RASSF7,3622
RAVER1,17427
RBAK,23667
RBBP4,35070
RBBP5,35874
RBBP6,35171
RBBP7,31080
RBBP9,10686
RBCK1,24642
RBFA,16263
RBIS,6374
RBL1,99649
RBL2,57672
RBM10,41593
RBM12,16032
RBM12B,12863
RBM14,13309
RBM15,8176
RBM15B,6624
RBM17,28424
RBM18,27219
RBM19,149588
RBM22,10286
RBM23,25979
RBM25,65368
RBM26,94654
RBM27,85619
RBM28,46224
RBM3,6714
RBM33,137035
RBM38,17938
RBM39,40966
RBM4,29708
RBM41,56939
RBM42,8657
RBM43,13924
RBM45,26588
RBM48,11709
RBM4B,12890
RBM5,30103
RBM6,160039
RBM7,14174
RBM8A,6123
RBMX,32761
RBMX2,11670
RBMXL1,13505
RBP5,13154
RBPJ,271677
RBPMS2,35699
RBSN,29091
RBX1,21963
RC3H1,91274
RC3H2,60804
RCBTB1,53613
RCC1,33358
RCC1L,47107
RCC2,32918
RCCD1,8245
RCE1,3718
RCHY1,35732
RCN1,14649
RCN2,22656
RCOR3,58009
RCSD1,78604
RDH11,18994
RDH13,32184
RDH14,5957
RDH5,4339
RDM1,12708
REC8,8405
RECQL,32760
RECQL4,6558
RECQL5,40345
REEP4,3932
REEP5,45905
REL,50122
RELA,9492
RELB,36732
RELL2,4115
RELT,21076
REPIN1,5856
REPS1,84769
RER1,13668
RESF1,33738
REST,58933
RETREG2,9251
RETREG3,31111
RETSAT,12577
REV1,89561
REX1BD,3653
REXO1,33236
REXO2,10845
REXO4,12038
RFC1,78920
RFC2,22960
RFC3,148490
RFC4,17179
RFC5,19543
RFFL,83330
RFK,8992
RFLNB,5962
RFNG,3930
RFT1,41971
RFTN1,200453
RFWD3,45479
RFX5,6687
RFX7,157803
RFXANK,9641
RFXAP,9883
RGL2,7289
RGL4,11041
RGMB,29994
RGP1,9299
RGS1,4262
RGS10,42903
RGS14,14673
RGS16,5767
RGS19,6808
RHBDD3,8338
RHBDF2,30900
RHEBL1,5350
RHNO1,13267
RHOA,53860
RHOB,2367
RHOBTB2,33093
RHOC,6308
RHOF,25650
RHOG,13982
RHOH,55957
RHOQ,42883
RHOT2,6075
RHOV,2021
RHPN1,15346
RIC1,147533
RIC8A,7406
RICTOR,136480
RIDA,14828
RIF1,98131
RILPL2,21646
RIMKLB,101496
RIMOC1,17449
RING1,4223
RINL,10446
RINT1,35509
RIOK1,28245
RIOK2,22381
RIOK3,33317
RIOX1,2462
RIOX2,30640
RIPK2,33259
RIPK3,3998
RIPOR1,28371
RIT1,13597
RITA1,6843
RLF,79535
RLIM,31649
RLN2,4853
RMC1,28353
RMDN1,46101
RMDN3,19968
RMI1,23277
RMI2,132044
RMND1,53261
RMND5A,57751
RMND5B,19573
RNASE6,1200
RNASEH1,16904
RNASEH2B,114374
RNASEH2C,6814
RNASEK,2116
RNASEL,15623
RNASET2,35079
RNF10,44109
RNF103,20469
RNF11,37175
RNF113A,1259
RNF114,17550
RNF115,85228
RNF122,19375
RNF123,31992
RNF126,15708
RNF135,28928
RNF138,39688
RNF139,13739
RNF14,31965
RNF141,29558
RNF145,52645
RNF146,21842
RNF149,37483
RNF166,9910
RNF167,5215
RNF168,34986
RNF169,93565
RNF181,1984
RNF185,46838
RNF187,12518
RNF19A,79159
RNF19B,28365
RNF20,29492
RNF207,15825
RNF208,1994
RNF213,137943
RNF214,53830
RNF216,161650
RNF227,2951
RNF25,8111
RNF26,2783
RNF31,13978
RNF34,30541
RNF38,151153
RNF39,5584
RNF4,163101
RNF40,14563
RNF41,19755
RNF44,11314
RNF5,2389
RNF6,90200
RNF7,9312
RNF8,40756
RNFT1,12522
RNH1,12789
RNMT,37897
RNPC3,29549
RNPEP,23776
RNPEPL1,15569
RNPS1,15282
RO60,32324
ROCK1,164908
ROM1,3395
ROMO1,1713
RRAGA,1599
RRAGB,41026
RRAGC,21575
RRBP1,68618
RREB1,144384
RRM1,44226
RRM2,91028
RRM2B,34460
RRN3,34279
RRP1,15781
RRP12,69719
RRP15,52691
RRP1B,36520
RRP36,12534
RRP7A,11453
RRP8,8545
RRP9,8476
RRS1,1720
RSAD1,7115
RSBN1,50645
RSBN1L,86564
RSF1,160861
RSL1D1,17731
RSL24D1,16244
RSPH9,27565
RSPRY1,54333
RSRC2,23547
RSRP1,95965
RTCA,26554
RTCB,24667
RTF1,75156
RTF2,50865
RTKN,16588
RTL10,8759
RTL8A,1265
RTL8C,1192
RTN2,11762
RTN3,78446
RTN4,140435
RTP4,3692
RTRAF,21181
RUBCN,80861
RUBCNL,103510
RUFY1,59459
RUFY2,66188
RUNDC1,14578
RUNX3,65611
RUSC1,10221
RUSF1,19839
RUVBL1,89137
RUVBL2,22409
RWDD1,26267
RWDD2A,5579
RWDD2B,14977
RWDD3,13016
RXRB,7078
RXYLT1,29960
RYBP,74797
S100A1,4114
S100A11,15402
S100A6,1646
S100PBP,42109
S1PR1,6849
S1PR2,9899
S1PR4,7987
SAAL1,36153
SAC3D1,3928
SACM1L,56354
SACS,145075
SAE1,97363
SAFB,45444
SAFB2,37048
SAMD1,3186
SAMD10,5893
SAMD11,20653
SAMD4B,43290
SAMD8,82538
SAMD9,18511
SAMD9L,18330
SAMHD1,61665
SAMM50,55090
SAMSN1,173594
SAP18,8979
SAP30,7564
SAP30BP,40812
SAP30L,15057
SAPCD1,2195
SAPCD2,8431
SAR1A,23235
SAR1B,48123
SARAF,20206
SARM1,39694
SARS1,24265
SARS2,15498
SART1,18410
SART3,39187
SASH3,15253
SASS6,49393
SAT1,3038
SAT2,1643
SAV1,36249
SAYSD1,11124
SBDS,8014
SBF1,40705
SBNO1,75739
SBNO2,66632
SC5D,20730
SCAF1,16434
SCAF11,72990
SCAF4,61119
SCAF8,100867
SCAMP2,29636
SCAMP3,6452
SCAMP4,20642
SCAND1,5856
SCAP,63446
SCARB1,105813
SCCPDH,43729
SCD,17594
SCFD1,115404
SCIMP,25941
SCNM1,13633
SCO1,25902
SCO2,2894
SCOC,128443
SCP2,124423
SCPEP1,28640
SCRIB,24854
SCRN1,70186
SCRN2,3598
SCRN3,33846
SCYL1,13628
SCYL2,74576
SCYL3,44637
SDAD1,50013
SDC1,24637
SDCBP,29936
SDE2,16642
SDF2,13844
SDF2L1,1998
SDF4,15101
SDHA,38780
SDHAF1,1125
SDHAF2,16692
SDHAF3,64066
SDHAF4,22653
SDHB,35311
SDHC,48826
SDHD,33193
SDR39U1,3140
SDR42E1,22627
SEC11A,46923
SEC11C,18967
SEC13,27982
SEC14L1,128353
SEC16A,43664
SEC22B,25623
SEC22C,53112
SEC23A,77728
SEC23B,53896
SEC23IP,51928
SEC24A,79125
SEC24B,107125
SEC24C,27790
SEC24D,115861
SEC31A,82658
SEC31B,33219
SEC61A1,20065
SEC61A2,40325
SEC61B,8552
SEC61G,7725
SEC62,31739
SEC63,90453
SECISBP2,41164
SECISBP2L,57972
SEH1L,40404
SEL1L,62307
SEL1L3,116328
SELENOF,51980
SELENOH,2064
SELENOI,87339
SELENOK,7469
SELENOO,16606
SELENOS,6684
SELENOT,27562
SELENOW,6010
SELL,21038
SELPLG,12000
SEMA4A,30387
SEMA4B,69076
SEMA4C,11040
SEMA4D,137344
SEMA4G,16368
SEMA7A,24670
SENP1,63183
SENP2,51056
SENP3,10051
SENP5,66859
SENP6,116773
SEPHS1,30871
SEPHS2,2244
SEPSECS,40537
SEPTIN1,17857
SEPTIN11,90634
SEPTIN2,38928
SEPTIN6,77647
SEPTIN7,106179
SEPTIN8,56423
SEPTIN9,220028
SERBP1,22606
SERF2,27341
SERINC1,28457
SERINC3,25865
SERINC4,6059
SERP1,61231
SERPINB10,28154
SERPINB2,32197
SERPINB8,49751
SERPINB9,16040
SERPINH1,10728
SERTAD1,4404
SERTAD2,119385
SERTAD3,3492
SESN2,22974
SESN3,67029
SET,12977
SETD1A,26911
SETD1B,28648
SETD2,147686
SETD3,83142
SETD4,44849
SETD5,81626
SETD6,8364
SETDB1,38482
SETDB2,50730
SETMAR,13934
SETSIP,879
SETX,93631
SF1,14181
SF3A1,24932
SF3A2,11832
SF3A3,33101
SF3B1,46565
SF3B2,18580
SF3B3,53880
SF3B4,4487
SF3B5,690
SF3B6,8788
SFI1,129901
SFPQ,17069
SFR1,4328
SFSWAP,88658
SFT2D1,22849
SFT2D2,27084
SFT2D3,3746
SFXN1,52681
SFXN2,28955
SFXN4,24948
SGCB,17594
SGO1,25614
SGO2,74089
SGPP1,43850
SGSH,14208
SGSM2,43561
SGTA,28648
SH2B1,27613
SH2B2,36621
SH2B3,45701
SH2D2A,10606
SH2D3A,15304
SH2D3C,40394
SH3BGRL,96446
SH3BGRL3,1437
SH3BP1,21464
SH3BP2,48028
SH3BP5,87016
SH3BP5L,15470
SH3D19,222855
SH3D21,22973
SH3GL1,40178
SH3GLB1,43615
SH3GLB2,21296
SH3KBP1,353624
SH3TC1,59732
SH3YL1,48669
SHARPIN,9492
SHC1,12098
SHCBP1,42789
SHFL,7131
SHISA3,5000
SHISA5,37029
SHISA8,5532
SHKBP1,14547
SHLD3,5902
SHMT1,35704
SHMT2,5363
SHOC2,97941
SHPRH,100179
SHROOM1,8519
SIAH2,22353
SIDT1,97021
SIDT2,18710
SIGIRR,11740
SIGLEC10,7784
SIGLEC14,7348
SIGMAR1,3123
SIKE1,11207
SIN3A,86464
SIN3B,50956
SINHCAF,46475
SIPA1,12818
SIPA1L1,420781
SIRPG,28628
SIRT1,33735
SIRT2,21308
SIRT3,21902
SIRT5,40932
SIRT6,8458
SIRT7,9385
SIT1,1637
SIVA1,15348
SIX5,4468
SKA1,19129
SKA2,45404
SKA3,22958
SKIL,39158
SKIV2L,10703
SKP1,28030
SKP2,44861
SLA2,33879
SLAIN1,66556
SLAIN2,84673
SLAMF1,38939
SLAMF6,38233
SLAMF7,15765
SLBP,19614
SLC10A3,3385
SLC11A2,49166
SLC12A2,105912
SLC12A4,26128
SLC12A6,108277
SLC12A8,130229
SLC12A9,40191
SLC15A3,15594
SLC15A4,30765
SLC16A1,45747
SLC16A11,2472
SLC16A13,4103
SLC16A3,43196
SLC17A9,16879
SLC19A1,79794
SLC19A2,22036
SLC1A1,97002
SLC1A4,35389
SLC1A5,13712
SLC20A1,17887
SLC22A5,25904
SLC23A2,157938
SLC24A1,49630
SLC24A5,21683
SLC25A1,3159
SLC25A10,8781
SLC25A11,2924
SLC25A15,23049
SLC25A17,49770
SLC25A19,16530
SLC25A20,41979
SLC25A22,7807
SLC25A23,29125
SLC25A24,66807
SLC25A25,41045
SLC25A28,12275
SLC25A29,15432
SLC25A3,12789
SLC25A30,25140
SLC25A32,16555
SLC25A35,7638
SLC25A36,39166
SLC25A37,46508
SLC25A38,13982
SLC25A39,5246
SLC25A4,7117
SLC25A40,42793
SLC25A42,49037
SLC25A43,55143
SLC25A44,18865
SLC25A45,8510
SLC25A46,27026
SLC25A5,2975
SLC25A6,5962
SLC26A2,32698
SLC26A6,9771
SLC27A3,5804
SLC27A4,20944
SLC27A5,32902
SLC29A1,14590
SLC29A2,9694
SLC2A1,33541
SLC2A11,29610
SLC2A3,16958
SLC2A4RG,4275
SLC2A5,53373
SLC2A6,8034
SLC2A8,11287
SLC30A1,7594
SLC30A5,37079
SLC30A6,58539
SLC30A7,85682
SLC30A9,99960
SLC31A1,42949
SLC33A1,33433
SLC35A2,8779
SLC35A3,66284
SLC35A4,4655
SLC35A5,23871
SLC35B1,8081
SLC35B2,3795
SLC35B3,24127
SLC35B4,27599
SLC35C1,8945
SLC35C2,18479
SLC35D1,54799
SLC35E1,22585
SLC35E2B,33267
SLC35E3,47840
SLC35F2,137303
SLC35F5,51683
SLC35F6,16948
SLC37A2,27215
SLC37A4,7156
SLC38A1,86955
SLC38A10,50737
SLC38A2,14586
SLC38A5,11724
SLC38A7,19662
SLC39A1,9086
SLC39A13,9365
SLC39A14,66852
SLC39A3,7825
SLC39A4,7103
SLC39A6,20855
SLC39A7,4135
SLC39A8,180179
SLC39A9,64376
SLC3A1,46037
SLC3A2,32877
SLC43A1,31247
SLC43A3,20627
SLC44A2,42101
SLC46A1,12556
SLC46A3,18907
SLC4A1AP,31941
SLC4A2,19317
SLC4A7,111700
SLC50A1,3514
SLC52A2,27330
SLC5A10,72251
SLC5A2,7859
SLC5A3,32683
SLC5A6,13372
SLC66A1,16975
SLC66A2,49238
SLC66A3,23673
SLC6A6,86774
SLC7A1,86275
SLC7A5,39485
SLC7A6,37308
SLC7A6OS,26444
SLC7A7,56599
SLC9A3,53994
SLC9A3R1,20726
SLC9A5,34509
SLC9A7,159868
SLC9A8,79530
SLC9B2,65962
SLCO4A1,43283
SLF2,52172
SLFN11,23397
SLFN12,22362
SLFN12L,73430
SLFN13,13742
SLFNL1,7649
SLIRP,53034
SLK,62094
SLTM,54630
SLU7,20071
SLX4,30426
SLX9,36978
SMAD2,122190
SMAD3,131411
SMAD4,56652
SMAD5,55903
SMAD7,31113
SMAP2,78477
SMARCA2,213335
SMARCA4,118495
SMARCA5,43785
SMARCAD1,83682
SMARCAL1,70671
SMARCB1,51079
SMARCC1,196838
SMARCC2,27209
SMARCD1,15508
SMARCD2,10985
SMARCE1,23693
SMC1A,48580
SMC2,47160
SMC3,38365
SMC4,35681
SMC5,95896
SMC6,136431
SMCHD1,149292
SMCR8,12764
SMDT1,4594
SMG1,121549
SMG5,33602
SMG7,126031
SMG8,5840
SMG9,26980
SMIM10L1,4823
SMIM14,92567
SMIM15,4765
SMIM19,14041
SMIM26,2217
SMIM27,17478
SMIM29,2728
SMIM3,17978
SMIM30,1843
SMIM38,6963
SMIM7,29692
SMNDC1,14209
SMO,24913
SMPD1,4559
SMPD2,3196
SMPD4,31359
SMS,54129
SMTN,40653
SMU1,34910
SMYD2,56030
SMYD4,51150
SMYD5,13000
SNAP23,54124
SNAP29,32208
SNAP47,53627
SNAPC1,34009
SNAPC2,2913
SNAPC3,43220
SNAPC4,24610
SNAPC5,7646
SNAPIN,3150
SND1,440416
SNF8,15527
SNIP1,19845
SNN,10698
SNRNP200,46934
SNRNP25,3842
SNRNP27,11620
SNRNP35,15067
SNRNP40,37221
SNRNP48,21770
SNRNP70,23187
SNRPA,14753
SNRPA1,13773
SNRPB,9220
SNRPB2,12604
SNRPC,16353
SNRPD1,21211
SNRPD2,5110
SNRPD3,26095
SNRPE,9554
SNRPF,44877
SNRPG,12379
SNU13,16572
SNUPN,28387
SNW1,43609
SNX1,51968
SNX10,82522
SNX11,20245
SNX12,17095
SNX17,7040
SNX19,50230
SNX2,59465
SNX20,15054
SNX21,9478
SNX22,5767
SNX25,165949
SNX3,50025
SNX32,23063
SNX4,73553
SNX5,27384
SNX6,69068
SNX8,102549
SOAT1,64967
SOCS1,1788
SOCS2,13674
SOCS4,22260
SOCS7,53750
SOD1,9266
SOD2,93461
SOGA1,86092
SON,34444
SORD,54039
SORL1,181450
SOS1,162140
SOS2,114449
SOWAHD,1615
SOX12,4673
SOX15,1917
SOX4,4869
SOX9,5397
SP1,36271
SP100,129665
SP110,60544
SP140,110106
SP140L,76549
SP2,32808
SP3,84524
SP4,86780
SPAG1,101373
SPAG4,5266
SPAG5,21461
SPAG7,8592
SPAG8,4228
SPAG9,158695
SPARC,25880
SPATA2,12139
SPATA20,12795
SPATA21,50308
SPATA24,7527
SPATA25,1132
SPATA2L,5349
SPATA33,13533
SPATA5L1,19080
SPC24,24288
SPCS1,6194
SPCS2,29773
SPCS3,12280
SPDL1,21143
SPDYE3,14495
SPEN,104362
SPG11,108871
SPG21,27289
SPG7,67048
SPHK2,11427
SPI1,23688
SPIB,12377
SPIN1,90265
SPIN2B,2998
SPIN4,4105
SPINDOC,14261
SPINT1,14190
SPN,7898
SPOP,79280
SPOPL,71778
SPPL2A,63683
SPPL2B,26481
SPR,4777
SPRING1,27900
SPRN,3960
SPRTN,17920
SPRY2,5151
SPRYD3,15089
SPRYD4,11131
SPRYD7,23789
SPSB3,16989
SPTAN1,81105
SPTBN1,215130
SPTLC1,115327
SPTLC2,110641
SPTSSA,29453
SPTY2D1,28389
SQLE,23787
SQSTM1,31681
SRA1,20338
SRC,61366
SRD5A1,40960
SREBF1,26604
SREBF2,74229
SREK1,43645
SREK1IP1,50544
SRF,10238
SRGN,16703
SRI,21879
SRM,5437
SRP14,3492
SRP19,37184
SRP54,47730
SRP68,33743
SRP72,36065
SRP9,12656
SRPK1,88377
SRPRA,6207
SRPRB,41750
SRR,21878
SRRD,10782
SRRM1,41566
SRRM2,19913
SRRT,13562
SRSF1,6428
SRSF10,16581
SRSF11,47371
SRSF2,3219
SRSF3,11248
SRSF4,34158
SRSF5,45106
SRSF6,8154
SRSF7,7896
SRSF8,4307
SRSF9,8077
SS18,74965
SS18L1,38746
SS18L2,15095
SSB,20132
SSBP1,49589
SSBP4,15699
SSH1,79400
SSH2,304339
SSNA1,1711
SSR1,79141
SSR2,11904
SSR3,15597
SSR4,4984
SSRP1,9907
SSTR3,8241
SSU72,33191
ST13,32105
ST3GAL1,117093
ST3GAL2,63261
ST3GAL6,88966
ST6GAL1,148229
ST6GALNAC4,9156
ST8SIA4,96350
STAG3,43926
STAM2,58963
STAMBP,44744
STAMBPL1,95420
STARD3,27112
STARD3NL,52426
STARD4,16558
STARD5,15131
STARD7,23969
STAT1,112501
STAT2,18607
STAT3,75217
STAT5A,24397
STAT5B,89458
STAT6,36732
STAU1,75029
STEAP3,41822
STEEP1,27261
STIL,64754
STIM1,238684
STIM2,167781
STIP1,19272
STK10,146146
STK11,50874
STK11IP,18595
STK16,4883
STK17A,67956
STK17B,42921
STK19,11731
STK24,132756
STK25,17061
STK26,52642
STK35,75212
STK36,30648
STK38,53588
STK38L,81992
STK4,113528
STK40,46301
STMN1,22811
STMP1,30923
STOM,31318
STOML1,15697
STOML2,3420
STRA6,32802
STRADA,59651
STRAP,21092
STRBP,159087
STRIP1,43065
STRN,128839
STRN4,27484
STT3A,33504
STT3B,104979
STUB1,2647
STX10,6326
STX11,41453
STX12,51225
STX16,28274
STX17,67881
STX2,49667
STX4,10087
STX5,25192
STX6,50410
STX7,67332
STXBP2,11102
STXBP3,62850
STYX,44824
SUB1,72447
SUCLG1,36518
SUCO,79485
SUDS3,41479
SUGP1,44492
SUGP2,43136
SUGT1,48201
SUMF2,16669
SUMO1,32418
SUMO2,17374
SUMO3,13163
SUMO4,1017
SUN1,79821
SUN2,60854
SUOX,9462
SUPT16H,32544
SUPT20H,50402
SUPT4H1,7919
SUPT5H,40515
SUPT6H,40482
SUPT7L,13032
SUPV3L1,28866
SURF1,4919
SURF2,4609
SURF4,14717
SURF6,7413
SUSD3,26446
SUSD6,103549
SUV39H1,13463
SUV39H2,25496
SUZ12,64032
SVBP,10346
SVIP,16501
SWAP70,88917
SWSAP1,2286
SYAP1,45729
SYF2,10227
SYK,96763
SYMPK,47785
SYNC,23691
SYNCRIP,36285
SYNE2,464535
SYNE3,109385
SYNE4,5507
SYNGAP1,34029
SYNGR2,4947
SYNGR3,4616
SYNJ2BP,50592
SYNPO,58128
SYNRG,94666
SYPL1,22072
SYS1,14862
SYT11,25633
SYTL1,11918
SYVN1,12753
SZRD1,45571
SZT2,64366
TAB1,37283
TAB2,192973
TAB3,147643
TACC1,124843
TACC3,32314
TACO1,7484
TACSTD2,1820
TADA1,19755
TADA2A,72840
TADA2B,16054
TADA3,13045
TAF1,166153
TAF10,6246
TAF11,11731
TAF13,13517
TAF15,55134
TAF1C,9224
TAF1D,54444
TAF1L,6216
TAF2,102090
TAF5,21100
TAF5L,32989
TAF6,12966
TAF6L,15986
TAF7,60901
TAF8,36949
TAF9,7988
TAF9B,9903
TAFAZZIN,10203
TAGAP,10685
TAGLN,8095
TAGLN2,7401
TALDO1,17598
TANGO2,50151
TANK,99323
TAOK1,161541
TAOK2,18394
TAP1,8608
TAP2,16907
TAPBP,14591
TAPBPL,14828
TARBP1,87867
TARBP2,5511
TARDBP,18185
TARS1,27396
TARS2,20189
TAS2R19,1002
TAS2R20,2344
TAS2R31,1021
TAS2R5,1151
TASL,18958
TASOR,63134
TASOR2,79049
TATDN2,33196
TATDN3,25003
TAX1BP1,105234
TBC1D10B,13393
TBC1D10C,6175
TBC1D13,23178
TBC1D14,123877
TBC1D15,87542
TBC1D17,11085
TBC1D20,38971
TBC1D23,64260
TBC1D25,22896
TBC1D2B,93689
TBC1D4,198667
TBC1D9B,45832
TBCB,11659
TBCC,1606
TBCCD1,24477
TBK1,50025
TBL1XR1,208661
TBL2,11255
TBL3,10877
TBP,18569
TBPL1,38263
TBRG1,13091
TBRG4,11948
TBX6,6132
TCAIM,71333
TCEA1,55905
TCEA2,22512
TCEAL1,2250
TCEAL3,22240
TCEAL4,11499
TCEAL8,2198
TCEANC2,58936
TCERG1,64651
TCF19,8613
TCF20,183604
TCF25,40058
TCF3,43325
TCF4,442603
TCF7,37185
TCFL5,20818
TCHP,83578
TCIRG1,11871
TCL1A,4250
TCOF1,42680
TCP1,11206
TCP11L1,66527
TCTA,4265
TCTN1,49405
TCTN3,34321
TDG,23053
TDP1,89826
TDP2,16952
TDRD7,84030
TDRKH,21310
TEC,134056
TECPR1,37609
TEDC1,9721
TEDC2,4878
TEFM,8903
TELO2,17114
TENT2,76127
TENT4A,43613
TENT4B,82400
TEP1,47835
TEPSIN,10815
TERF1,39268
TERF2,53005
TERF2IP,114100
TERT,41922
TES,48278
TESC,60557
TESK1,4780
TESPA1,36748
TET2,133942
TET3,123267
TEX10,50866
TEX261,8932
TEX264,41631
TEX30,7924
TEX9,202027
TFAM,13876
TFAP4,15890
TFB1M,58360
TFB2M,25701
TFCP2,79480
TFDP1,56753
TFE3,14685
TFEB,52282
TFG,39670
TFIP11,21281
TFPT,8638
TFR2,22364
TFRC,69643
TGDS,22189
TGFB1,52336
TGFBR1,50155
TGFBRAP1,65345
TGIF2,20463
TGM5,34339
TGOLN2,10225
TGS1,53000
THAP1,6652
THAP11,1876
THAP12,31235
THAP2,16344
THAP3,10719
THAP4,52754
THAP5,15208
THAP6,36528
THAP7,3093
THBS3,13464
THEM4,38772
THEM5,6612
THEM6,9705
THEMIS2,14143
THG1L,10030
THNSL1,10053
THOC1,53531
THOC2,132496
THOC5,49338
THOC6,3729
THOC7,29999
THOP1,30305
THRAP3,80926
THTPA,4284
THUMPD1,39269
THUMPD2,43208
THUMPD3,23821
THY1,9510
THYN1,5092
TIA1,39217
TIAL1,25228
TICAM1,15781
TICRR,55588
TIFA,11368
TIGD1,6675
TIGD2,3369
TIGD5,5394
TIGD6,7537
TIGD7,6922
TIMELESS,33064
TIMM10,2340
TIMM10B,3181
