gene_name,Length
TIMM13,1962
TIMM17A,15162
TIMM17B,4697
TIMM21,12009
TIMM22,6543
TIMM23,31254
TIMM29,4725
TIMM44,16950
TIMM50,13374
TIMM8A,3082
TIMM8B,1999
TIMM9,19037
TIMMDC1,26544
TIMP1,4382
TINF2,4378
TIPARP,33536
TIPRL,23148
TIRAP,16349
TJAP1,29034
TK1,13143
TKFC,20076
TKT,31341
TLCD1,3588
TLCD3A,10557
TLE3,50387
TLE5,10198
TLK1,240492
TLN1,35248
TLNRD1,4866
TLR1,66141
TLR10,10753
TLR6,33921
TLR7,23290
TM2D2,8017
TM2D3,30948
TM7SF2,4540
TM7SF3,42856
TM9SF1,6539
TM9SF2,117738
TM9SF3,69343
TM9SF4,57545
TMA16,26098
TMA7,3952
TMBIM1,18390
TMBIM6,57210
TMC6,25011
TMC8,12199
TMCC3,83436
TMCO1,103463
TMCO3,63570
TMCO6,5974
TMED1,4252
TMED10,45144
TMED2,14050
TMED3,116321
TMED4,4394
TMED5,30775
TMED7,19783
TMED8,42066
TMED9,5040
TMEM101,12759
TMEM102,2245
TMEM106A,8207
TMEM106B,32098
TMEM106C,5310
TMEM107,3943
TMEM109,9286
TMEM11,16223
TMEM115,4772
TMEM120A,7826
TMEM120B,70250
TMEM121,3620
TMEM123,74053
TMEM126A,8581
TMEM126B,7967
TMEM127,17484
TMEM128,12682
TMEM129,5407
TMEM131,239616
TMEM131L,170366
TMEM132A,12700
TMEM134,7563
TMEM138,15927
TMEM140,18144
TMEM141,1974
TMEM143,31704
TMEM147,1927
TMEM14A,15476
TMEM14C,8215
TMEM150A,4650
TMEM154,61385
TMEM156,66179
TMEM160,2716
TMEM161A,19345
TMEM161B,79844
TMEM165,57441
TMEM167A,25018
TMEM167B,6171
TMEM168,28047
TMEM170A,22444
TMEM170B,45776
TMEM175,26270
TMEM177,7341
TMEM179B,2999
TMEM18,13530
TMEM183A,17475
TMEM184A,18587
TMEM184C,54659
TMEM185B,5922
TMEM186,17259
TMEM187,10441
TMEM19,18966
TMEM199,6042
TMEM200A,77051
TMEM200B,4475
TMEM201,25967
TMEM203,1567
TMEM205,3743
TMEM208,2176
TMEM209,43058
TMEM214,8785
TMEM216,6474
TMEM218,17375
TMEM219,32166
TMEM222,14256
TMEM223,20378
TMEM230,44872
TMEM231,19549
TMEM234,7888
TMEM237,23387
TMEM242,34577
TMEM243,24428
TMEM245,104813
TMEM248,37327
TMEM25,16240
TMEM250,4295
TMEM251,3513
TMEM254,13912
TMEM256,1123
TMEM258,24302
TMEM259,11532
TMEM262,4397
TMEM263,23060
TMEM267,39642
TMEM268,35217
TMEM273,33861
TMEM30A,32025
TMEM33,25675
TMEM38A,28885
TMEM39A,39882
TMEM39B,30836
TMEM41A,22562
TMEM41B,33983
TMEM42,3767
TMEM43,18666
TMEM50A,24045
TMEM50B,47490
TMEM53,39244
TMEM59,26824
TMEM60,4707
TMEM63A,36845
TMEM63B,28606
TMEM68,76984
TMEM69,6256
TMEM70,10347
TMEM79,10251
TMEM80,9438
TMEM81,1332
TMEM86B,2147
TMEM87A,63138
TMEM87B,64050
TMEM9,36803
TMEM94,59294
TMEM97,9486
TMEM9B,17810
TMF1,32513
TMOD1,100564
TMOD2,64767
TMOD3,117668
TMPO,34773
TMPPE,6726
TMSB10,1016
TMSB4X,2118
TMUB1,2409
TMUB2,4960
TMX1,17494
TMX2,28381
TMX3,41421
TMX4,42460
TNF,2772
TNFAIP1,11408
TNFAIP2,15964
TNFAIP3,16101
TNFAIP8,130997
TNFAIP8L1,16053
TNFAIP8L2,3101
TNFRSF10A,34651
TNFRSF10B,48899
TNFRSF10D,28440
TNFRSF13B,42303
TNFRSF13C,4775
TNFRSF14,9744
TNFRSF17,2859
TNFRSF18,3085
TNFRSF19,105735
TNFRSF1A,13358
TNFRSF1B,42238
TNFRSF4,2828
TNFRSF8,80905
TNFSF11,45278
TNFSF13,3317
TNFSF14,9336
TNFSF9,4899
TNIK,401995
TNIP1,63633
TNIP2,14695
TNK2,48582
TNKS2,67050
TNPO1,100422
TNPO2,24811
TNPO3,100994
TNRC6A,217424
TOB1,5756
TOB2,13308
TOE1,3922
TOLLIP,35284
TOM1,48718
TOMM20,19497
TOMM22,3465
TOMM34,18268
TOMM40,13121
TOMM40L,4808
TOMM5,9959
TOMM7,10222
TOMM70,37659
TONSL,15666
TOP1,95666
TOP2A,29372
TOP2B,66932
TOP3A,43580
TOP3B,25789
TOPBP1,64206
TOPORS,12043
TOR1A,11303
TOR1AIP1,38036
TOR1AIP2,37837
TOR1B,8125
TOR2A,3790
TOR3A,15954
TOR4A,4916
TOX4,22579
TP53,25760
TP53BP1,107668
TP53I13,7106
TP53I3,8429
TP53INP1,23407
TP53INP2,9101
TP53RK,5080
TP73,83686
TPBG,4215
TPCN1,77536
TPD52,196488
TPD52L2,26318
TPGS1,12158
TPGS2,51570
TPI1,3830
TPM3,39345
TPM4,35982
TPMT,26767
TPP1,6681
TPP2,83001
TPR,64042
TPRA1,27036
TPRG1L,5113
TPRKB,8297
TPRN,12577
TPT1,7814
TPX2,62535
TRA2A,27262
TRA2B,23546
TRABD,13686
TRADD,5725
TRAF1,26781
TRAF2,44696
TRAF3,134052
TRAF3IP2,51526
TRAF3IP3,26289
TRAF4,6946
TRAF5,48332
TRAF6,26504
TRAF7,22432
TRAFD1,28067
TRAIP,27974
TRAK1,212089
TRAK2,74294
TRAM1,35199
TRAM2,79653
TRAP1,65915
TRAPPC1,1779
TRAPPC10,94244
TRAPPC11,54328
TRAPPC13,41230
TRAPPC14,4304
TRAPPC2,22392
TRAPPC2B,1855
TRAPPC2L,6467
TRAPPC3,19484
TRAPPC4,6692
TRAPPC5,6871
TRAPPC6A,15310
TRAPPC6B,22722
TRAPPC8,123940
TREML2,11401
TRERF1,227121
TRIAP1,2421
TRIB1,8046
TRIB2,25825
TRIB3,34725
TRIM11,13163
TRIM13,24594
TRIM14,49948
TRIM21,8806
TRIM22,47480
TRIM25,77694
TRIM26,28973
TRIM27,20987
TRIM28,6659
TRIM32,13996
TRIM33,118414
TRIM35,26387
TRIM38,28430
TRIM39,17251
TRIM4,42574
TRIM41,13310
TRIM44,155233
TRIM47,4418
TRIM52,7074
TRIM56,12487
TRIM59,53329
TRIM65,16617
TRIM66,70658
TRIM68,9560
TRIM69,38842
TRIM7,11370
TRIM8,13840
TRIO,388787
TRIOBP,79509
TRIP10,13606
TRIP11,74906
TRIP12,159403
TRIP13,26474
TRIP6,6068
TRIR,4045
TRIT1,45402
TRMO,18012
TRMT1,12666
TRMT10A,17331
TRMT10B,25170
TRMT10C,4579
TRMT112,1100
TRMT12,11331
TRMT13,17347
TRMT1L,38972
TRMT2A,5518
TRMT2B,42771
TRMT5,9730
TRMT6,13331
TRMT61A,7878
TRMT61B,20489
TRMU,26466
TRNAU1AP,25461
TRNT1,26503
TROAP,8496
TRPC4AP,90404
TRPM7,134325
TRPT1,2456
TRPV2,21433
TRPV3,47311
TRRAP,172899
TRUB1,39482
TRUB2,17289
TSC1,55527
TSC2,41525
TSC22D2,58125
TSC22D3,64122
TSC22D4,15874
TSEN15,72328
TSEN2,57129
TSEN34,4599
TSEN54,8792
TSG101,58616
TSN,30751
TSNAX,37984
TSPAN14,78860
TSPAN17,11668
TSPAN3,42581
TSPAN31,12207
TSPAN33,24993
TSPO,11696
TSPOAP1,27568
TSPYL1,12171
TSPYL2,6174
TSPYL4,4112
TSPYL5,4441
TSR1,14262
TSR2,7629
TSR3,2639
TSSC4,3391
TSSK2,1315
TSSK4,2667
TSSK6,3131
TST,9325
TSTD1,1347
TSTD2,33289
TTC1,56431
TTC13,72633
TTC14,15666
TTC17,136014
TTC19,45232
TTC21B,96377
TTC3,129887
TTC30A,5744
TTC30B,3799
TTC31,11487
TTC32,5353
TTC37,93296
TTC38,26048
TTC39C,142838
TTC5,49403
TTC7A,160269
TTC9,33451
TTC9C,12225
TTF1,31304
TTF2,47128
TTI1,50455
TTI2,39800
TTK,38641
TTL,59584
TTLL12,20513
TTLL3,47053
TTLL4,44582
TTN,304814
TTPAL,18730
TTYH2,48450
TTYH3,32817
TUBA1A,4395
TUBA1B,3616
TUBA1C,85865
TUBA4A,28193
TUBB,8104
TUBB2A,4048
TUBB4B,2421
TUBB6,36652
TUBE1,16867
TUBG1,5598
TUBG2,7723
TUBGCP2,40189
TUBGCP3,103195
TUBGCP4,40551
TUBGCP5,56381
TUBGCP6,27335
TUFM,3938
TUG1,10151
TUSC1,1476
TUSC2,8225
TUT1,16593
TUT4,145206
TUT7,66722
TVP23B,25604
TWF1,12606
TWF2,18177
TWNK,7037
TWSG1,67654
TXLNA,18611
TXLNG,58088
TXN,12698
TXN2,14595
TXNDC11,63775
TXNDC15,27265
TXNDC17,3557
TXNDC9,21721
TXNIP,4145
TXNL1,54392
TXNL4A,63137
TXNL4B,50143
TXNRD1,134529
TYK2,30076
TYMP,4281
TYMS,15926
TYSND1,8720
TYW3,33527
TYW5,26824
U2AF1L4,2982
U2AF2,20571
U2SURP,96229
UAP1,39519
UAP1L1,7023
UBA1,24268
UBA2,42900
UBA3,25679
UBA5,25349
UBA52,5821
UBA6,88504
UBA7,8745
UBAC1,28405
UBALD1,6145
UBALD2,5951
UBAP1,73519
UBAP2,127696
UBAP2L,51332
UBB,1948
UBC,5765
UBE2A,116282
UBE2B,20925
UBE2C,4382
UBE2D1,35773
UBE2D2,102004
UBE2D3,74514
UBE2E1,85686
UBE2G1,97417
UBE2G2,33247
UBE2H,122229
UBE2I,18139
UBE2J1,26098
UBE2J2,19956
UBE2K,84684
UBE2L3,74588
UBE2L6,16629
UBE2M,3243
UBE2N,36275
UBE2NL,1185
UBE2O,63697
UBE2Q1,10452
UBE2Q2,57772
UBE2R2,103240
UBE2S,8044
UBE2T,10441
UBE2V2,56294
UBE2Z,20650
UBE3A,105324
UBE3B,59304
UBE3C,130455
UBE4A,39612
UBE4B,148408
UBFD1,16669
UBIAD1,22852
UBL3,86247
UBL4A,2899
UBL5,2224
UBL7,15206
UBLCP1,22747
UBN1,35737
UBN2,77881
UBP1,53036
UBQLN1,47991
UBQLN2,4242
UBQLN4,18500
UBR2,129477
UBR4,135757
UBR5,160487
UBR7,21975
UBTD2,74119
UBTF,16594
UBXN1,2620
UBXN11,37036
UBXN2A,77625
UBXN2B,40143
UBXN4,43323
UBXN6,12796
UBXN7,84769
UCHL1,12043
UCHL5,47831
UCK1,7464
UCK2,84005
UCKL1,16588
UCN,1046
UCP2,8172
UEVLD,59139
UFC1,6081
UFD1,29292
UFL1,33682
UFM1,13771
UFSP1,995
UFSP2,26443
UGCG,38556
UGDH,29557
UGGT1,104478
UGP2,50611
UHMK1,32381
UHRF1,59075
UHRF1BP1,85432
UHRF2,93904
ULK1,28529
ULK3,7229
UMPS,18841
UNC119,5924
UNC119B,13183
UNC13D,17561
UNC45A,23914
UNC50,9937
UNC93B1,13883
UNG,29129
UNK,40994
UNKL,51547
UPF1,36272
UPF2,123149
UPF3A,24217
UPF3B,18977
UQCC1,109466
UQCC2,17435
UQCC3,3414
UQCR10,3045
UQCR11,8305
UQCRB,12600
UQCRC1,11975
UQCRC2,30373
UQCRFS1,7832
UQCRH,13079
UQCRHL,2180
UQCRQ,2218
URB1,81995
URB2,33954
URGCP,50518
URI1,92969
URM1,20656
UROD,4626
UROS,38279
USB1,22073
USE1,4484
USF1,6727
USF2,10860
USF3,48262
USO1,89710
USP1,15508
USP10,79937
USP11,15463
USP12,105656
USP14,56247
USP15,157094
USP16,29860
USP19,12893
USP20,47131
USP21,6274
USP22,44165
USP24,149006
USP27X,3075
USP28,77699
USP3,90130
USP33,63866
USP34,283625
USP35,26421
USP36,54061
USP37,118101
USP38,38958
USP39,46428
USP4,63569
USP40,91263
USP42,56616
USP45,89404
USP46,68342
USP47,120465
USP48,105309
USP5,14485
USP51,5233
USP7,83232
USP8,90042
USP9X,151135
USPL1,43078
UTP11,15563
UTP14A,23641
UTP15,17938
UTP18,37391
UTP20,106514
UTP23,82959
UTP25,29594
UTP3,2020
UTP4,99840
UTP6,40805
UTS2R,5694
UVSSA,50299
UXT,7385
VAMP1,8441
VAMP2,4398
VAMP3,10137
VAMP4,41915
VAMP5,8976
VAMP7,62425
VAMP8,20470
VANGL1,56255
VAPA,46006
VAPB,61873
VARS1,18235
VASH2,41518
VASP,20405
VAT1,10517
VAV1,84659
VBP1,42835
VCAM1,19304
VCL,126171
VCP,18741
VCPIP1,38745
VCPKMT,7969
VDAC1,33105
VDAC2,21295
VDAC3,14314
VEGFA,16304
VEGFB,4681
VEZF1,16713
VEZT,85054
VGLL4,215282
VHL,11890
VIL1,34175
VILL,19130
VIM,9353
VIPAS39,31278
VIRMA,65841
VKORC1,5139
VKORC1L1,86490
VMA21,12850
VMAC,5982
VMP1,135064
VNN2,19590
VOPP1,136933
VPREB3,1683
VPS11,14155
VPS13A,244093
VPS13C,208085
VPS16,26030
VPS18,9526
VPS25,6151
VPS26A,50901
VPS26B,23118
VPS26C,44500
VPS28,4963
VPS29,11029
VPS35,33387
VPS36,38033
VPS37A,55497
VPS37B,30798
VPS37C,31359
VPS39,49607
VPS41,209421
VPS45,78051
VPS4A,15590
VPS4B,33294
VPS51,22539
VPS52,21776
VPS72,19018
VPS9D1,13765
VRK1,157543
VRK3,49479
VSIG10L2,12604
VTA1,77524
VTI1B,27736
VWA1,8022
WAC,90620
WAPL,86537
WARS1,43016
WAS,14836
WASF2,85938
WASHC4,61807
WASHC5,67560
WBP1,2492
WBP11,18905
WBP1L,90569
WBP2,10809
WBP4,22498
WDCP,20229
WDFY4,298084
WDHD1,88157
WDR1,48884
WDR11,58220
WDR12,140538
WDR13,18828
WDR18,14107
WDR24,5823
WDR26,51888
WDR3,36824
WDR33,110161
WDR35,79843
WDR36,38182
WDR38,4474
WDR4,36475
WDR41,194642
WDR43,53553
WDR45B,33992
WDR46,10140
WDR48,44659
WDR5,24604
WDR53,14498
WDR54,4078
WDR55,9257
WDR59,128812
WDR5B,4217
WDR6,8892
WDR61,21869
WDR62,50460
WDR73,15059
WDR74,9468
WDR75,34107
WDR76,41433
WDR77,9367
WDR81,22077
WDR82,33587
WDR83,9031
WDR89,44833
WDR90,18523
WDR91,27717
WDTC1,74005
WEE1,19788
WHAMM,26481
WHRN,103394
WIPF1,123345
WIPF2,64833
WIPI1,36566
WIPI2,43645
WIZ,29979
WNK1,158874
WNT10A,18730
WRAP53,17432
WRAP73,21995
WRN,142351
WRNIP1,21560
WSB1,21851
WSB2,29744
WTAP,30735
WWC3,129221
XAB2,10021
XAF1,20201
XBP1,6043
XIAP,54261
XKR8,8506
XPA,22432
XPC,33475
XPNPEP1,58788
XPO1,62710
XPO4,125720
XPO5,53705
XPO6,113990
XPO7,86924
XPOT,46734
XRCC1,37163
XRCC2,31418
XRCC3,17896
XRCC5,98840
XRCC6,42886
XRN1,141456
XRN2,86495
XYLT2,17013
YARS1,42795
YARS2,28408
YBEY,11410
YBX1,21388
YBX3,24235
YDJC,1976
YEATS2,114828
YEATS4,31161
YIF1A,4566
YIF1B,13716
YIPF2,6497
YIPF3,5154
YIPF4,38691
YIPF5,12553
YIPF6,38721
YJEFN3,8721
YJU2,22009
YJU2B,31537
YKT6,13336
YLPM1,96120
YME1L1,45156
YOD1,9132
YPEL1,38259
YPEL3,4602
YPEL5,13593
YRDC,5264
YTHDC1,39704
YTHDC2,81592
YTHDF1,20711
YTHDF2,33155
YTHDF3,44234
YWHAB,22831
YWHAE,55948
YWHAG,32193
YWHAH,13082
YWHAQ,47031
YWHAZ,36866
YY1,44491
YY1AP1,29558
YY2,2754
ZACN,11706
ZADH2,14027
ZBED1,14563
ZBED2,2447
ZBED3,15214
ZBED4,36237
ZBED5,46723
ZBED8,6907
ZBTB1,29979
ZBTB11,28247
ZBTB12,2474
ZBTB14,8035
ZBTB17,34264
ZBTB18,8930
ZBTB2,27445
ZBTB21,23557
ZBTB22,3537
ZBTB24,22608
ZBTB25,56108
ZBTB26,15947
ZBTB3,5866
ZBTB32,12481
ZBTB33,7647
ZBTB34,25240
ZBTB37,35466
ZBTB38,125580
ZBTB39,7711
ZBTB4,24898
ZBTB40,102320
ZBTB41,47612
ZBTB43,33205
ZBTB44,88241
ZBTB45,25382
ZBTB47,13884
ZBTB48,9287
ZBTB5,27349
ZBTB6,5268
ZBTB7A,23597
ZBTB7B,15894
ZBTB8OS,50732
ZBTB9,3575
ZC3H10,9255
ZC3H11B,5094
ZC3H12A,9798
ZC3H12D,38220
ZC3H13,98295
ZC3H14,64627
ZC3H15,23109
ZC3H18,61562
ZC3H4,49590
ZC3H7A,46673
ZC3H7B,58623
ZC3H8,43608
ZC3HAV1,88608
ZC3HAV1L,10337
ZC3HC1,33165
ZCCHC10,29620
ZCCHC17,67972
ZCCHC18,3712
ZCCHC2,64685
ZCCHC3,2752
ZCCHC8,29475
ZCCHC9,11711
ZCRB1,14172
ZDBF2,39765
ZDHHC12,3258
ZDHHC13,59324
ZDHHC16,11201
ZDHHC17,89594
ZDHHC18,30917
ZDHHC2,68318
ZDHHC20,110587
ZDHHC21,82362
ZDHHC23,17501
ZDHHC24,25599
ZDHHC3,60929
ZDHHC4,11941
ZDHHC5,33436
ZDHHC6,23145
ZDHHC7,37361
ZDHHC8,18552
ZDHHC9,40622
ZEB1,211320
ZER1,42629
ZFAND1,31570
ZFAND2A,8689
ZFAND2B,14415
ZFAND5,13823
ZFAND6,78826
ZFC3H1,58127
ZFP1,23743
ZFP36,2566
ZFP36L1,8594
ZFP36L2,4205
ZFP57,8673
ZFP62,13675
ZFP69,19054
ZFP69B,13617
ZFP82,35525
ZFP90,45983
ZFP91,42488
ZFP92,15010
ZFPL1,4189
ZFR,90391
ZFTA,8884
ZFX,67083
ZFYVE16,75367
ZFYVE19,7999
ZFYVE21,17939
ZFYVE26,89217
ZFYVE27,23787
ZGRF1,97663
ZHX1,27091
ZIK1,15435
ZKSCAN1,26118
ZKSCAN2,21845
ZKSCAN3,19226
ZKSCAN4,10573
ZKSCAN5,30039
ZKSCAN8,17578
ZKSCAN8P1,7826
ZMAT2,8007
ZMAT3,112095
ZMIZ1,247554
ZMIZ2,21301
ZMPSTE24,36140
ZMYM2,133153
ZMYM3,15523
ZMYM4,153350
ZMYM5,40168
ZMYM6,45781
ZMYND19,8432
ZMYND8,147676
ZNF100,44809
ZNF101,14714
ZNF106,78319
ZNF107,45479
ZNF117,34913
ZNF12,18515
ZNF121,24176
ZNF132,7340
ZNF133,28714
ZNF134,10492
ZNF136,26808
ZNF14,22641
ZNF140,27053
ZNF141,47055
ZNF142,26327
ZNF146,24170
ZNF148,149657
ZNF154,12930
ZNF160,36829
ZNF165,8996
ZNF17,10774
ZNF174,8150
ZNF175,21228
ZNF18,20037
ZNF180,26097
ZNF181,11224
ZNF182,29139
ZNF184,22376
ZNF189,11810
ZNF195,39962
ZNF197,63584
ZNF200,13897
ZNF202,17762
ZNF207,31754
ZNF211,13647
ZNF212,15956
ZNF213,13028
ZNF217,42837
ZNF22,4404
ZNF222,7769
ZNF224,15526
ZNF226,13309
ZNF227,29722
ZNF230,10968
ZNF232,17894
ZNF234,18760
ZNF24,13256
ZNF248,81581
ZNF25,27075
ZNF253,28793
ZNF256,6874
ZNF26,46588
ZNF260,17585
ZNF263,37602
ZNF264,31347
ZNF266,23145
ZNF267,43551
ZNF268,33424
ZNF274,30534
ZNF275,25964
ZNF276,20526
ZNF281,5117
ZNF282,30693
ZNF283,24697
ZNF292,114141
ZNF296,4979
ZNF3,18516
ZNF300,10592
ZNF302,8759
ZNF304,8628
ZNF316,20962
ZNF317,23028
ZNF318,62514
ZNF319,5997
ZNF32,5022
ZNF320,36843
ZNF324,8381
ZNF324B,6223
ZNF326,40424
ZNF330,13811
ZNF333,43946
ZNF335,23544
ZNF337,23659
ZNF33A,54439
ZNF33B,64386
ZNF343,42886
ZNF346,58494
ZNF35,12060
ZNF354A,19148
ZNF354B,28170
ZNF354C,23605
ZNF367,32430
ZNF37A,55960
ZNF383,30815
ZNF384,23096
ZNF394,30981
ZNF395,57112
ZNF397,26104
ZNF398,56627
ZNF408,4883
ZNF41,38045
ZNF414,4490
ZNF416,7346
ZNF417,16315
ZNF419,8388
ZNF426,15423
ZNF428,12406
ZNF430,39417
ZNF431,54030
ZNF436,10389
ZNF440,20944
ZNF441,17079
ZNF444,28295
ZNF445,45966
ZNF446,7214
ZNF449,18618
ZNF45,22659
ZNF451,83462
ZNF460,14019
ZNF468,19640
ZNF470,21444
ZNF473,27701
ZNF48,22003
ZNF480,28754
ZNF485,11486
ZNF493,30459
ZNF496,34456
ZNF497,8492
ZNF500,19386
ZNF501,7488
ZNF506,35913
ZNF507,42074
ZNF510,23577
ZNF511,4249
ZNF512,40249
ZNF512B,13227
ZNF513,3556
ZNF514,43582
ZNF518A,75574
ZNF518B,17547
ZNF524,3117
ZNF525,26525
ZNF526,7890
ZNF527,22006
ZNF530,12838
ZNF543,10299
ZNF544,48902
ZNF548,13143
ZNF549,30218
ZNF550,24607
ZNF551,35333
ZNF552,11073
ZNF557,18266
ZNF558,26145
ZNF559,27391
ZNF561,16557
ZNF562,33294
ZNF570,21068
ZNF572,6095
ZNF574,13076
ZNF575,10634
ZNF576,4766
ZNF579,4075
ZNF580,8455
ZNF581,10165
ZNF584,16824
ZNF586,50285
ZNF587,15259
ZNF587B,26518
ZNF589,58154
ZNF592,57854
ZNF593,966
ZNF593OS,2317
ZNF594,12334
ZNF597,11091
ZNF598,12168
ZNF600,36866
ZNF606,26274
ZNF607,23391
ZNF609,225491
ZNF614,17476
ZNF615,16899
ZNF616,26848
ZNF619,13941
ZNF621,49808
ZNF622,14282
ZNF623,20400
ZNF628,7871
ZNF638,158509
ZNF639,15553
ZNF641,14235
ZNF644,106975
ZNF646,9775
ZNF649,15806
ZNF654,85406
ZNF655,18048
ZNF664,43595
ZNF668,13398
ZNF669,4411
ZNF671,7874
ZNF672,11308
ZNF681,19697
ZNF687,10559
ZNF688,3063
ZNF689,21455
ZNF691,5905
ZNF692,9139
ZNF696,10277
ZNF699,18699
ZNF7,19992
ZNF70,12431
ZNF700,25706
ZNF706,28316
ZNF710,80883
ZNF711,29372
ZNF714,43112
ZNF721,73342
ZNF736,49176
ZNF738,29653
ZNF74,14347
ZNF740,14439
ZNF746,25122
ZNF747,4981
ZNF749,11777
ZNF75A,13447
ZNF76,37077
ZNF761,29879
ZNF764,4611
ZNF765,40621
ZNF766,26460
ZNF768,2818
ZNF770,9947
ZNF771,23695
ZNF772,10908
ZNF775,29841
ZNF776,11334
ZNF777,29700
ZNF778,19439
ZNF780A,21792
ZNF780B,27972
ZNF783,35132
ZNF784,3826
ZNF785,12030
ZNF786,21142
ZNF787,33930
ZNF789,30761
ZNF79,20999
ZNF791,22923
ZNF792,7876
ZNF799,11256
ZNF800,85135
ZNF805,22097
ZNF808,36813
ZNF814,40344
ZNF816,13533
ZNF829,28168
ZNF83,96445
ZNF830,2238
ZNF839,25326
ZNF84,26013
ZNF841,31301
ZNF845,23158
ZNF85,27476
ZNF852,15790
ZNF862,29105
ZNF865,11623
ZNF875,56529
ZNF880,15879
ZNF888,19056
ZNF891,25496
ZNF92,27338
ZNFX1,40481
ZNHIT1,6026
ZNHIT2,1299
ZNHIT3,12682
ZNHIT6,59017
ZNRD2,3483
ZPR1,14241
ZRANB1,46067
ZRANB2,17999
ZRSR2,40539
ZSCAN12,20793
ZSCAN20,28999
ZSCAN21,15267
ZSCAN22,15339
ZSCAN25,15463
ZSCAN26,11167
ZSCAN29,12872
ZSCAN30,39188
ZSCAN32,18985
ZSCAN9,8602
ZSWIM1,4040
ZSWIM4,36812
ZSWIM8,16192
ZSWIM9,26941
ZUP1,33177
ZW10,40549
ZWILCH,45172
ZWINT,4047
ZXDA,5029
ZXDB,5467
ZXDC,38291
ZYG11A,52488
ZYX,9817
ZZEF1,138586
ZZZ3,121004
